game_id, win_result, home_pts, home_ ts_pct, home.fta, home.ft_pct, home.fg3a, home.fg3_pct, home.ast, home.tov, home.oreb, home.dreb, home.stl, home.blk, home.defl, home.lb_rec, home.cont_2, home.cont_3, home.defg_pct, home.off_rtg, home.def_rtg, home.pf, away.pts, away.ts_pct, away.fta, away.ft_pct, away.fg3a, away.fg3_pct, away.ast, away.tov, away.oreb, away.dreb, away.stl, away.blk, away.defl, away.lb_rec, away.cont_2, away.cont_3, away.defg_pct, away.off_rtg, away.def_rtg, away.pf
22000571,1,108.87,0.581,20.52,0.837,40.07,0.361,27.76,13.39,5.94,31.76,8.32,3.35,15.81,5.85,21.9,21.93,0.554,109.89,109.9,17.39,97.61,0.519,18.24,0.737,28.06,0.329,22.92,12.36,12.0,37.77,7.32,4.44,13.68,6.24,28.9,21.04,0.54,104.45,110.57,16.2
22000572,0,113.55,0.585,19.78,0.796,32.46,0.38,27.43,15.63,9.29,33.01,6.56,4.04,12.32,5.86,34.66,20.82,0.533,109.24,111.45,18.58,101.28,0.572,16.86,0.762,36.56,0.379,19.58,11.23,8.15,30.51,9.07,5.81,15.74,4.82,26.37,19.08,0.532,110.87,105.88,19.44
22000573,1,127.08,0.597,24.02,0.765,36.64,0.384,29.67,14.28,10.52,40.18,8.41,4.76,15.29,6.99,38.08,26.14,0.538,116.12,109.36,16.38,107.66,0.561,21.73,0.812,30.5,0.396,21.4,12.13,9.46,36.35,6.67,5.25,13.7,5.83,29.78,21.94,0.509,109.74,106.72,20.77
22000574,0,120.59,0.581,27.06,0.717,31.11,0.353,27.27,14.38,12.68,37.82,7.56,4.37,13.72,6.65,32.28,24.51,0.561,113.3,113.36,16.3,112.55,0.561,24.82,0.773,34.53,0.342,24.62,13.54,11.59,35.12,8.56,6.64,15.38,6.8,39.14,21.05,0.549,109.02,113.45,23.2
22000575,1,110.65,0.546,19.73,0.759,39.34,0.363,27.66,16.32,7.26,33.1,7.03,4.76,13.42,5.68,32.21,24.01,0.553,102.3,112.65,18.37,93.46,0.591,15.86,0.785,33.19,0.371,17.94,8.66,8.91,30.75,6.22,4.64,12.26,5.31,32.52,22.69,0.529,113.52,110.54,20.62
22000576,1,121.81,0.609,20.88,0.843,37.03,0.412,24.72,12.76,9.93,37.37,7.0,5.19,13.14,6.17,34.9,18.9,0.524,117.58,109.06,19.08,124.26,0.586,23.4,0.782,40.78,0.373,28.85,16.36,7.61,36.57,8.41,5.45,15.86,6.21,33.05,21.42,0.515,109.46,108.49,21.24
22000577,0,112.01,0.575,20.11,0.843,42.6,0.38,19.02,9.98,9.67,31.81,6.8,4.83,14.14,5.06,23.54,19.07,0.555,115.93,114.84,18.0,120.46,0.601,21.26,0.831,31.95,0.389,29.51,12.89,9.06,35.55,7.2,4.53,13.36,5.56,35.2,20.75,0.536,116.34,109.21,19.28
22000578,1,118.9,0.583,23.49,0.742,33.72,0.368,28.81,13.36,9.5,31.74,7.2,4.28,13.22,6.05,29.96,20.51,0.551,112.91,116.28,18.69,108.71,0.546,20.61,0.77,41.56,0.337,23.85,13.89,9.15,28.71,7.41,4.75,13.9,6.71,26.6,21.64,0.57,106.01,113.31,20.26
22000579,0,123.04,0.57,27.6,0.796,33.62,0.361,25.91,13.97,8.21,33.96,7.29,2.51,13.0,5.54,30.01,19.93,0.545,110.18,111.53,19.7,123.54,0.593,28.31,0.805,33.82,0.383,20.63,13.67,9.96,35.98,9.0,6.72,15.76,5.3,30.48,17.69,0.523,112.4,105.87,19.19
22000580,0,119.06,0.549,23.18,0.751,30.12,0.348,26.82,14.12,11.76,36.94,8.59,5.29,15.94,5.34,33.86,21.76,0.539,110.98,109.08,18.94,121.19,0.594,20.72,0.807,35.18,0.39,30.0,12.95,9.06,32.48,8.2,4.1,15.78,6.09,24.53,19.93,0.544,117.15,110.33,16.4
22000581,1,118.43,0.575,26.91,0.724,33.09,0.354,28.59,14.66,10.37,36.75,7.75,4.08,14.06,6.37,28.62,24.34,0.556,112.78,112.98,16.44,100.56,0.556,21.7,0.761,32.82,0.336,21.7,12.78,9.47,33.81,7.16,3.52,13.1,5.93,31.23,17.69,0.564,104.0,112.31,15.53
22000582,0,113.55,0.585,19.78,0.796,32.46,0.38,27.43,15.63,9.29,33.01,6.56,4.04,12.32,5.86,34.66,20.82,0.533,109.24,111.45,18.58,110.33,0.58,20.47,0.835,40.71,0.362,28.12,13.72,6.41,32.16,8.1,3.26,15.31,6.06,21.65,22.37,0.544,109.5,109.61,17.32
22000583,1,106.8,0.544,16.94,0.779,35.29,0.354,22.2,10.28,8.65,33.3,7.01,5.14,14.55,5.35,34.07,19.92,0.538,110.33,109.68,17.76,90.54,0.51,15.87,0.759,28.6,0.32,21.12,11.15,11.76,37.04,7.24,4.05,14.28,6.26,29.55,22.78,0.543,103.2,110.66,16.01
22000584,1,125.3,0.597,23.41,0.801,47.34,0.394,26.37,14.3,8.79,35.9,6.67,4.45,11.49,5.77,27.8,17.16,0.509,116.62,104.99,16.52,94.67,0.548,16.38,0.732,36.61,0.336,19.35,11.55,11.45,29.36,7.67,5.34,13.58,6.73,29.7,20.97,0.584,105.79,113.54,22.21
22000585,1,114.71,0.572,23.97,0.743,32.22,0.357,29.43,16.29,8.26,33.62,7.91,3.96,13.77,6.12,24.94,17.57,0.522,108.59,105.5,17.68,112.85,0.581,19.84,0.798,34.04,0.369,28.83,13.12,8.35,33.93,8.46,6.5,16.48,6.09,34.11,19.07,0.531,110.63,110.88,18.97
22000586,0,99.3,0.53,16.61,0.703,35.87,0.356,22.51,14.92,11.43,36.47,7.34,5.54,13.54,5.43,36.97,22.75,0.556,101.03,112.67,19.74,106.1,0.572,21.36,0.823,32.99,0.403,19.22,11.29,9.14,36.92,6.64,5.67,13.05,5.73,31.23,21.36,0.502,109.48,106.11,21.03
22000587,1,121.12,0.625,23.65,0.783,34.83,0.403,28.82,13.1,9.16,35.52,6.91,5.69,14.26,5.12,33.88,20.16,0.522,116.25,112.09,18.41,109.46,0.568,25.19,0.767,32.27,0.363,24.54,13.4,10.43,34.11,7.55,6.34,13.14,5.81,32.13,18.03,0.545,107.26,111.31,20.23
22000588,1,122.78,0.571,22.42,0.804,43.26,0.385,29.75,14.98,9.01,33.63,8.28,3.88,15.39,6.23,24.95,21.71,0.55,110.27,110.21,16.76,105.19,0.583,20.06,0.803,37.8,0.371,22.07,13.05,9.93,33.34,8.45,5.94,14.84,5.81,30.1,23.53,0.544,110.0,110.85,22.82
22000589,0,100.62,0.561,21.96,0.724,24.35,0.337,23.84,12.84,10.06,37.73,6.87,3.88,12.9,5.71,38.52,20.02,0.538,108.68,110.57,21.54,127.08,0.597,24.02,0.765,36.64,0.384,29.67,14.28,10.52,40.18,8.41,4.76,15.29,6.99,38.08,26.14,0.538,116.12,109.36,16.38
22000590,1,119.45,0.602,23.56,0.833,36.11,0.396,24.11,11.67,10.47,35.56,6.44,4.8,13.42,5.06,32.31,20.11,0.535,114.67,111.04,18.76,118.9,0.583,23.49,0.742,33.72,0.368,28.81,13.36,9.5,31.74,7.2,4.28,13.22,6.05,29.96,20.51,0.551,112.91,116.28,18.69
22000591,0,112.55,0.561,24.82,0.773,34.53,0.342,24.62,13.54,11.59,35.12,8.56,6.64,15.38,6.8,39.14,21.05,0.549,109.02,113.45,23.2,112.01,0.575,20.11,0.843,42.6,0.38,19.02,9.98,9.67,31.81,6.8,4.83,14.14,5.06,23.54,19.07,0.555,115.93,114.84,18.0
22000194,0,120.46,0.601,21.26,0.831,31.95,0.389,29.51,12.89,9.06,35.55,7.2,4.53,13.36,5.56,35.2,20.75,0.536,116.34,109.21,19.28,118.29,0.572,20.72,0.785,34.49,0.36,31.39,14.19,7.98,33.46,8.6,6.21,16.58,6.36,33.21,18.78,0.527,110.59,110.83,18.33
22000592,0,122.33,0.596,20.65,0.812,36.74,0.393,28.31,13.54,10.77,35.08,8.1,4.33,16.01,6.14,25.68,20.26,0.545,116.85,110.19,18.54,119.73,0.591,21.72,0.803,41.62,0.378,23.86,11.77,8.77,35.74,5.78,4.28,11.04,5.69,32.59,21.62,0.533,114.92,111.87,18.3
22000593,1,109.65,0.567,20.79,0.752,35.17,0.363,23.55,15.84,11.8,36.74,6.29,5.5,13.42,5.13,40.48,24.05,0.554,102.31,111.97,19.19,119.06,0.549,23.18,0.751,30.12,0.348,26.82,14.12,11.76,36.94,8.59,5.29,15.94,5.34,33.86,21.76,0.539,110.98,109.08,18.94
22000594,1,124.26,0.586,23.4,0.782,40.78,0.373,28.85,16.36,7.61,36.57,8.41,5.45,15.86,6.21,33.05,21.42,0.515,109.46,108.49,21.24,125.3,0.597,23.41,0.801,47.34,0.394,26.37,14.3,8.79,35.9,6.67,4.45,11.49,5.77,27.8,17.16,0.509,116.62,104.99,16.52
22000595,1,105.82,0.578,21.21,0.719,30.27,0.386,25.38,13.47,9.18,32.41,9.65,5.72,17.89,5.35,24.71,18.08,0.521,111.81,105.9,19.66,106.8,0.544,16.94,0.779,35.29,0.354,22.2,10.28,8.65,33.3,7.01,5.14,14.55,5.35,34.07,19.92,0.538,110.33,109.68,17.76
22000596,0,100.71,0.517,18.1,0.783,30.48,0.328,21.67,11.9,10.48,36.31,7.62,4.17,14.27,6.26,27.63,22.51,0.545,103.17,110.8,16.19,110.33,0.58,20.47,0.835,40.71,0.362,28.12,13.72,6.41,32.16,8.1,3.26,15.31,6.06,21.65,22.37,0.544,109.5,109.61,17.32
22000597,1,115.59,0.598,21.33,0.886,40.7,0.396,29.8,13.1,6.14,28.99,6.96,2.9,14.33,4.67,24.24,21.12,0.538,114.07,111.11,18.67,105.84,0.558,22.1,0.779,32.37,0.349,24.7,14.22,9.23,31.96,7.68,3.32,13.71,6.06,30.7,17.86,0.57,104.84,112.55,15.77
22000598,0,102.0,0.541,19.01,0.742,36.11,0.334,22.72,12.8,10.64,30.49,8.25,5.14,15.09,7.02,29.12,22.03,0.575,105.98,113.18,21.41,126.12,0.579,24.38,0.782,37.92,0.369,26.87,14.41,11.7,35.65,8.02,5.74,15.77,6.14,30.69,21.48,0.546,113.04,111.37,18.64
22000599,1,116.43,0.56,27.16,0.766,35.69,0.341,24.97,13.67,12.14,36.58,8.65,5.7,15.11,6.86,36.82,20.25,0.553,109.02,113.65,21.84,112.01,0.575,20.11,0.843,42.6,0.38,19.02,9.98,9.67,31.81,6.8,4.83,14.14,5.06,23.54,19.07,0.555,115.93,114.84,18.0
22000600,1,118.88,0.587,20.97,0.802,33.42,0.386,27.93,15.93,10.09,36.22,6.5,3.7,11.73,5.85,34.09,19.99,0.544,108.77,111.54,18.17,105.19,0.583,20.06,0.803,37.8,0.371,22.07,13.05,9.93,33.34,8.45,5.94,14.84,5.81,30.1,23.53,0.544,110.0,110.85,22.82
22000601,1,118.43,0.575,26.91,0.724,33.09,0.354,28.59,14.66,10.37,36.75,7.75,4.08,14.06,6.37,28.62,24.34,0.556,112.78,112.98,16.44,126.63,0.6,22.56,0.849,35.82,0.411,26.3,13.6,9.41,36.84,6.92,4.42,12.65,5.79,33.76,19.54,0.529,117.24,109.47,16.89
22000602,1,122.78,0.571,22.42,0.804,43.26,0.385,29.75,14.98,9.01,33.63,8.28,3.88,15.39,6.23,24.95,21.71,0.55,110.27,110.21,16.76,118.9,0.583,23.49,0.742,33.72,0.368,28.81,13.36,9.5,31.74,7.2,4.28,13.22,6.05,29.96,20.51,0.551,112.91,116.28,18.69
22000603,0,123.04,0.57,27.6,0.796,33.62,0.361,25.91,13.97,8.21,33.96,7.29,2.51,13.0,5.54,30.01,19.93,0.545,110.18,111.53,19.7,127.08,0.597,24.02,0.765,36.64,0.384,29.67,14.28,10.52,40.18,8.41,4.76,15.29,6.99,38.08,26.14,0.538,116.12,109.36,16.38
22000428,0,111.48,0.566,26.91,0.769,30.11,0.355,24.26,13.88,10.76,34.99,7.69,6.2,13.18,6.15,33.1,17.82,0.535,106.84,110.57,20.61,106.8,0.544,16.94,0.779,35.29,0.354,22.2,10.28,8.65,33.3,7.01,5.14,14.55,5.35,34.07,19.92,0.538,110.33,109.68,17.76
22000604,1,121.12,0.625,23.65,0.783,34.83,0.403,28.82,13.1,9.16,35.52,6.91,5.69,14.26,5.12,33.88,20.16,0.522,116.25,112.09,18.41,106.39,0.573,21.24,0.822,32.15,0.399,19.23,11.29,9.39,37.67,6.65,5.79,13.29,5.6,31.88,21.48,0.501,109.93,106.21,21.04
22000605,0,118.83,0.589,21.03,0.787,41.32,0.377,23.38,11.53,8.54,36.19,5.55,4.59,10.96,5.63,32.5,21.44,0.533,115.04,111.57,18.36,124.57,0.602,23.15,0.855,34.96,0.417,26.63,13.31,8.45,35.2,7.29,3.47,13.44,5.79,27.94,19.38,0.536,116.77,109.42,17.25
22000606,1,122.33,0.596,20.65,0.812,36.74,0.393,28.31,13.54,10.77,35.08,8.1,4.33,16.01,6.14,25.68,20.26,0.545,116.85,110.19,18.54,118.29,0.572,20.72,0.785,34.49,0.36,31.39,14.19,7.98,33.46,8.6,6.21,16.58,6.36,33.21,18.78,0.527,110.59,110.83,18.33
22000607,1,120.46,0.601,21.26,0.831,31.95,0.389,29.51,12.89,9.06,35.55,7.2,4.53,13.36,5.56,35.2,20.75,0.536,116.34,109.21,19.28,120.17,0.567,23.12,0.772,33.19,0.366,26.44,13.28,11.1,34.79,8.7,4.81,15.65,5.44,32.31,21.61,0.54,111.98,109.49,17.97
22000608,0,124.26,0.586,23.4,0.782,40.78,0.373,28.85,16.36,7.61,36.57,8.41,5.45,15.86,6.21,33.05,21.42,0.515,109.46,108.49,21.24,113.67,0.571,23.44,0.755,33.63,0.352,27.42,15.35,8.09,32.58,7.5,3.98,12.69,6.01,25.29,17.5,0.521,108.57,105.84,17.23
22000609,0,126.23,0.58,23.47,0.796,41.04,0.371,27.36,14.57,9.45,33.36,8.34,5.67,16.46,5.95,28.08,21.86,0.543,112.69,111.25,19.57,125.3,0.597,23.41,0.801,47.34,0.394,26.37,14.3,8.79,35.9,6.67,4.45,11.49,5.77,27.8,17.16,0.509,116.62,104.99,16.52
22000610,1,116.83,0.591,23.82,0.833,35.67,0.367,30.56,14.72,7.46,34.75,8.28,3.68,15.14,6.06,24.36,22.28,0.542,109.95,109.61,16.46,102.29,0.559,21.75,0.772,29.61,0.342,24.12,14.21,9.48,28.86,7.97,3.77,14.56,6.52,31.44,17.9,0.566,104.58,112.35,16.58
22000611,1,105.82,0.578,21.21,0.719,30.27,0.386,25.38,13.47,9.18,32.41,9.65,5.72,17.89,5.35,24.71,18.08,0.521,111.81,105.9,19.66,106.39,0.573,21.24,0.822,32.15,0.399,19.23,11.29,9.39,37.67,6.65,5.79,13.29,5.6,31.88,21.48,0.501,109.93,106.21,21.04
22000612,1,118.88,0.587,20.97,0.802,33.42,0.386,27.93,15.93,10.09,36.22,6.5,3.7,11.73,5.85,34.09,19.99,0.544,108.77,111.54,18.17,105.59,0.553,21.44,0.746,32.89,0.359,26.02,17.16,11.05,34.58,6.87,5.11,13.78,5.32,32.89,23.99,0.561,101.6,113.21,18.75
22000613,0,103.06,0.542,19.7,0.737,38.25,0.341,24.33,13.88,10.02,31.08,7.75,4.61,14.15,6.86,28.1,22.12,0.582,105.47,113.56,21.3,115.59,0.598,21.33,0.886,40.7,0.396,29.8,13.1,6.14,28.99,6.96,2.9,14.33,4.67,24.24,21.12,0.538,114.07,111.11,18.67
22000614,1,120.87,0.575,20.9,0.845,44.51,0.38,21.44,10.07,9.31,30.76,6.93,4.77,13.78,5.38,23.51,19.41,0.551,116.49,114.57,17.0,120.59,0.581,27.06,0.717,31.11,0.353,27.27,14.38,12.68,37.82,7.56,4.37,13.72,6.65,32.28,24.51,0.561,113.3,113.36,16.3
22000615,1,113.67,0.571,23.44,0.755,33.63,0.352,27.42,15.35,8.09,32.58,7.5,3.98,12.69,6.01,25.29,17.5,0.521,108.57,105.84,17.23,112.55,0.561,24.82,0.773,34.53,0.342,24.62,13.54,11.59,35.12,8.56,6.64,15.38,6.8,39.14,21.05,0.549,109.02,113.45,23.2
22000616,1,111.48,0.566,26.91,0.769,30.11,0.355,24.26,13.88,10.76,34.99,7.69,6.2,13.18,6.15,33.1,17.82,0.535,106.84,110.57,20.61,118.61,0.571,24.78,0.832,41.19,0.364,27.31,12.97,9.62,32.75,8.22,5.65,15.6,6.48,29.37,24.68,0.545,111.91,111.29,21.24
22000617,0,118.29,0.572,20.72,0.785,34.49,0.36,31.39,14.19,7.98,33.46,8.6,6.21,16.58,6.36,33.21,18.78,0.527,110.59,110.83,18.33,105.58,0.616,21.2,0.75,34.0,0.392,24.65,11.91,9.4,35.8,6.5,5.45,12.86,4.72,36.41,22.08,0.525,115.31,111.82,18.94
22000618,0,105.82,0.578,21.21,0.719,30.27,0.386,25.38,13.47,9.18,32.41,9.65,5.72,17.89,5.35,24.71,18.08,0.521,111.81,105.9,19.66,129.93,0.601,23.3,0.752,37.95,0.392,26.74,13.76,10.32,40.39,8.21,4.77,15.22,6.86,38.37,26.55,0.54,116.19,109.02,16.53
22000619,0,123.04,0.57,27.6,0.796,33.62,0.361,25.91,13.97,8.21,33.96,7.29,2.51,13.0,5.54,30.01,19.93,0.545,110.18,111.53,19.7,118.14,0.586,23.65,0.741,32.63,0.369,29.78,13.69,9.09,32.63,7.34,5.36,13.3,6.24,33.45,19.81,0.543,112.46,116.13,19.27
22000620,1,102.29,0.559,21.75,0.772,29.61,0.342,24.12,14.21,9.48,28.86,7.97,3.77,14.56,6.52,31.44,17.9,0.566,104.58,112.35,16.58,118.95,0.583,22.99,0.783,35.64,0.377,26.32,14.57,10.11,32.86,8.35,6.02,16.56,6.09,29.48,21.93,0.534,112.38,111.13,20.63
22000621,0,118.88,0.587,20.97,0.802,33.42,0.386,27.93,15.93,10.09,36.22,6.5,3.7,11.73,5.85,34.09,19.99,0.544,108.77,111.54,18.17,106.8,0.544,16.94,0.779,35.29,0.354,22.2,10.28,8.65,33.3,7.01,5.14,14.55,5.35,34.07,19.92,0.538,110.33,109.68,17.76
22000622,0,101.49,0.557,18.86,0.694,35.6,0.348,20.04,12.5,11.32,34.66,6.95,5.66,12.14,6.47,34.06,22.88,0.576,105.93,114.54,20.51,117.19,0.589,22.06,0.792,40.44,0.375,30.67,15.51,8.27,35.84,8.5,4.94,16.83,6.35,32.43,21.63,0.517,110.49,108.06,20.45
22000623,1,120.17,0.567,23.12,0.772,33.19,0.366,26.44,13.28,11.1,34.79,8.7,4.81,15.65,5.44,32.31,21.61,0.54,111.98,109.49,17.97,122.91,0.595,24.69,0.833,37.93,0.366,29.88,14.3,7.21,33.91,7.95,3.28,14.59,5.9,24.6,22.74,0.548,110.33,109.98,16.74
22000624,1,122.33,0.596,20.65,0.812,36.74,0.393,28.31,13.54,10.77,35.08,8.1,4.33,16.01,6.14,25.68,20.26,0.545,116.85,110.19,18.54,122.78,0.571,22.42,0.804,43.26,0.385,29.75,14.98,9.01,33.63,8.28,3.88,15.39,6.23,24.95,21.71,0.55,110.27,110.21,16.76
22000625,1,123.09,0.593,24.18,0.791,39.08,0.372,24.41,12.26,8.94,37.59,5.62,5.04,11.09,5.75,35.77,22.35,0.533,114.53,111.27,19.71,124.57,0.602,23.15,0.855,34.96,0.417,26.63,13.31,8.45,35.2,7.29,3.47,13.44,5.79,27.94,19.38,0.536,116.77,109.42,17.25
22000166,1,123.04,0.57,27.6,0.796,33.62,0.361,25.91,13.97,8.21,33.96,7.29,2.51,13.0,5.54,30.01,19.93,0.545,110.18,111.53,19.7,121.41,0.6,23.15,0.79,43.03,0.391,22.02,13.67,10.84,39.08,6.1,5.65,10.64,5.86,34.89,17.65,0.509,116.49,106.23,17.84
22000626,1,119.45,0.602,23.56,0.833,36.11,0.396,24.11,11.67,10.47,35.56,6.44,4.8,13.42,5.06,32.31,20.11,0.535,114.67,111.04,18.76,110.65,0.546,19.73,0.759,39.34,0.363,27.66,16.32,7.26,33.1,7.03,4.76,13.42,5.68,32.21,24.01,0.553,102.3,112.65,18.37
22000627,1,100.71,0.575,19.08,0.809,30.21,0.4,17.91,11.01,9.61,38.42,6.71,6.01,13.11,5.65,32.5,21.51,0.494,109.22,106.29,20.86,105.43,0.541,18.69,0.767,33.03,0.356,21.51,11.52,10.46,36.55,7.52,4.35,13.99,5.71,28.78,19.75,0.552,105.68,111.56,15.51
22000628,0,120.46,0.601,21.26,0.831,31.95,0.389,29.51,12.89,9.06,35.55,7.2,4.53,13.36,5.56,35.2,20.75,0.536,116.34,109.21,19.28,112.55,0.561,24.82,0.773,34.53,0.342,24.62,13.54,11.59,35.12,8.56,6.64,15.38,6.8,39.14,21.05,0.549,109.02,113.45,23.2
22000629,1,120.87,0.575,20.9,0.845,44.51,0.38,21.44,10.07,9.31,30.76,6.93,4.77,13.78,5.38,23.51,19.41,0.551,116.49,114.57,17.0,119.79,0.573,26.04,0.728,33.43,0.353,28.71,14.36,10.29,34.29,7.82,4.07,14.19,6.5,28.99,25.02,0.558,112.94,112.95,16.61
22000630,1,114.71,0.572,23.97,0.743,32.22,0.357,29.43,16.29,8.26,33.62,7.91,3.96,13.77,6.12,24.94,17.57,0.522,108.59,105.5,17.68,122.78,0.571,22.42,0.804,43.26,0.385,29.75,14.98,9.01,33.63,8.28,3.88,15.39,6.23,24.95,21.71,0.55,110.27,110.21,16.76
22000435,0,102.29,0.559,21.75,0.772,29.61,0.342,24.12,14.21,9.48,28.86,7.97,3.77,14.56,6.52,31.44,17.9,0.566,104.58,112.35,16.58,114.33,0.556,23.02,0.81,29.99,0.348,27.18,10.89,8.87,33.36,7.19,4.83,14.47,5.75,32.25,18.71,0.536,110.86,109.89,17.52
22000631,0,126.23,0.58,23.47,0.796,41.04,0.371,27.36,14.57,9.45,33.36,8.34,5.67,16.46,5.95,28.08,21.86,0.543,112.69,111.25,19.57,118.14,0.586,23.65,0.741,32.63,0.369,29.78,13.69,9.09,32.63,7.34,5.36,13.3,6.24,33.45,19.81,0.543,112.46,116.13,19.27
22000632,0,118.56,0.59,24.05,0.831,36.57,0.367,29.22,13.91,7.55,34.78,8.15,3.58,15.61,6.02,25.09,22.55,0.541,110.78,109.9,16.4,119.49,0.578,21.22,0.803,34.8,0.364,30.51,13.57,8.37,34.8,8.67,6.53,16.34,6.31,33.38,18.67,0.529,110.84,111.09,18.67
22000633,1,105.43,0.541,18.69,0.767,33.03,0.356,21.51,11.52,10.46,36.55,7.52,4.35,13.99,5.71,28.78,19.75,0.552,105.68,111.56,15.51,121.12,0.625,23.65,0.783,34.83,0.403,28.82,13.1,9.16,35.52,6.91,5.69,14.26,5.12,33.88,20.16,0.522,116.25,112.09,18.41
22000634,0,122.56,0.57,24.63,0.83,43.24,0.364,27.7,13.08,8.99,31.79,8.38,5.21,16.61,6.53,28.9,23.83,0.539,112.21,111.0,20.34,125.3,0.597,23.41,0.801,47.34,0.394,26.37,14.3,8.79,35.9,6.67,4.45,11.49,5.77,27.8,17.16,0.509,116.62,104.99,16.52
22000635,0,119.48,0.544,25.12,0.712,39.28,0.347,27.29,16.02,8.48,33.28,7.44,4.86,13.82,6.79,28.73,20.87,0.555,106.51,113.34,17.67,111.78,0.562,25.71,0.775,32.26,0.351,23.64,13.74,10.76,34.99,7.97,6.5,14.41,5.95,34.39,18.23,0.524,106.87,110.26,20.39
22000636,0,120.17,0.567,23.12,0.772,33.19,0.366,26.44,13.28,11.1,34.79,8.7,4.81,15.65,5.44,32.31,21.61,0.54,111.98,109.49,17.97,94.58,0.569,16.93,0.745,32.07,0.359,27.59,13.14,8.8,36.01,8.57,5.32,16.89,6.07,35.29,22.75,0.518,109.76,107.79,21.73
22000637,1,122.33,0.596,20.65,0.812,36.74,0.393,28.31,13.54,10.77,35.08,8.1,4.33,16.01,6.14,25.68,20.26,0.545,116.85,110.19,18.54,118.88,0.587,20.97,0.802,33.42,0.386,27.93,15.93,10.09,36.22,6.5,3.7,11.73,5.85,34.09,19.99,0.544,108.77,111.54,18.17
22000638,1,120.46,0.601,21.26,0.831,31.95,0.389,29.51,12.89,9.06,35.55,7.2,4.53,13.36,5.56,35.2,20.75,0.536,116.34,109.21,19.28,112.55,0.561,24.82,0.773,34.53,0.342,24.62,13.54,11.59,35.12,8.56,6.64,15.38,6.8,39.14,21.05,0.549,109.02,113.45,23.2
22000639,1,120.87,0.575,20.9,0.845,44.51,0.38,21.44,10.07,9.31,30.76,6.93,4.77,13.78,5.38,23.51,19.41,0.551,116.49,114.57,17.0,126.03,0.587,23.77,0.81,42.32,0.373,25.39,12.41,7.88,35.13,5.91,4.29,11.05,5.63,32.12,21.02,0.534,114.32,111.71,18.32
22000640,0,114.71,0.572,23.97,0.743,32.22,0.357,29.43,16.29,8.26,33.62,7.91,3.96,13.77,6.12,24.94,17.57,0.522,108.59,105.5,17.68,119.45,0.602,23.56,0.833,36.11,0.396,24.11,11.67,10.47,35.56,6.44,4.8,13.42,5.06,32.31,20.11,0.535,114.67,111.04,18.76
22000641,1,100.42,0.574,17.84,0.742,32.59,0.363,18.37,11.61,11.32,34.7,9.2,7.09,15.77,4.92,33.78,20.23,0.52,109.98,106.22,20.66,113.4,0.584,21.5,0.766,34.92,0.362,29.8,12.99,7.86,29.69,7.53,4.26,13.96,6.21,28.9,20.63,0.548,112.64,116.04,18.66
22000642,1,120.17,0.567,23.12,0.772,33.19,0.366,26.44,13.28,11.1,34.79,8.7,4.81,15.65,5.44,32.31,21.61,0.54,111.98,109.49,17.97,97.12,0.562,18.21,0.768,33.74,0.352,28.99,14.02,6.86,33.83,9.15,5.11,17.81,5.83,29.36,22.71,0.526,108.77,107.9,21.05
22000643,1,119.19,0.595,22.16,0.752,33.99,0.38,26.57,13.55,10.87,40.77,8.5,5.06,15.65,7.06,39.65,26.95,0.538,115.61,109.53,17.43,112.55,0.562,25.02,0.795,27.12,0.349,22.94,10.86,10.17,33.78,6.23,6.63,13.08,5.15,38.32,20.34,0.53,110.37,111.0,19.21
22000644,1,125.65,0.602,22.04,0.853,37.38,0.42,26.65,13.5,7.73,34.5,7.27,3.35,13.0,5.77,26.9,19.49,0.538,116.9,109.86,16.62,118.43,0.569,21.52,0.785,42.73,0.388,29.19,15.01,8.61,32.44,7.98,4.62,14.61,5.94,25.22,22.33,0.55,109.42,110.34,16.38
22000645,0,112.12,0.592,22.77,0.826,35.37,0.365,27.75,12.91,7.83,35.58,8.54,4.07,16.18,6.02,25.4,23.39,0.54,110.39,109.89,15.86,119.49,0.578,21.22,0.803,34.8,0.364,30.51,13.57,8.37,34.8,8.67,6.53,16.34,6.31,33.38,18.67,0.529,110.84,111.09,18.67
22000016,0,119.48,0.544,25.12,0.712,39.28,0.347,27.29,16.02,8.48,33.28,7.44,4.86,13.82,6.79,28.73,20.87,0.555,106.51,113.34,17.67,96.2,0.528,17.29,0.703,36.58,0.349,21.29,15.91,11.15,33.44,7.52,4.89,14.05,5.59,31.65,23.89,0.561,101.15,113.12,19.67
22000646,0,122.33,0.596,20.65,0.812,36.74,0.393,28.31,13.54,10.77,35.08,8.1,4.33,16.01,6.14,25.68,20.26,0.545,116.85,110.19,18.54,120.63,0.583,28.92,0.733,26.62,0.346,25.0,13.71,12.1,35.26,7.14,4.38,13.39,6.75,32.19,25.13,0.555,112.11,112.26,17.63
22000167,1,126.23,0.58,23.47,0.796,41.04,0.371,27.36,14.57,9.45,33.36,8.34,5.67,16.46,5.95,28.08,21.86,0.543,112.69,111.25,19.57,107.26,0.542,20.56,0.75,31.06,0.367,23.35,11.84,11.17,35.42,7.49,4.36,13.98,6.08,29.3,19.93,0.542,106.63,110.97,16.65
