game_id, win_result, home_pts, home_ ts_pct, home.fta, home.ft_pct, home.fg3a, home.fg3_pct, home.ast, home.tov, home.oreb, home.dreb, home.stl, home.blk, home.defl, home.lb_rec, home.cont_2, home.cont_3, home.defg_pct, home.off_rtg, home.def_rtg, home.pf, away.pts, away.ts_pct, away.fta, away.ft_pct, away.fg3a, away.fg3_pct, away.ast, away.tov, away.oreb, away.dreb, away.stl, away.blk, away.defl, away.lb_rec, away.cont_2, away.cont_3, away.defg_pct, away.off_rtg, away.def_rtg, away.pf
21900513,1,109.59,0.592,24.04,0.768,36.4,0.36,27.27,12.65,10.93,34.21,6.38,3.82,13.09,7.01,38.22,24.25,0.527,114.39,109.47,19.03,105.52,0.576,23.61,0.732,34.55,0.353,21.13,14.17,11.43,42.13,5.47,4.47,9.96,6.95,45.46,24.86,0.504,107.49,107.99,22.87
21900514,0,119.59,0.574,24.1,0.846,30.71,0.37,25.38,12.28,7.53,35.0,7.18,4.75,13.7,7.64,34.88,23.19,0.546,110.28,112.12,18.43,113.94,0.573,26.38,0.796,29.75,0.362,23.12,13.36,7.97,34.57,7.41,3.93,13.73,7.59,34.36,22.05,0.522,109.95,106.84,17.06
21900515,1,110.45,0.579,20.95,0.771,35.35,0.382,24.93,13.38,8.79,30.65,7.97,3.68,16.93,7.01,32.2,27.43,0.543,109.37,110.93,19.72,119.59,0.568,24.08,0.762,31.45,0.353,25.6,15.08,11.34,38.81,7.83,6.43,15.7,7.54,45.39,26.29,0.519,107.8,108.48,22.8
21900516,1,133.38,0.585,32.31,0.804,34.27,0.38,24.23,15.12,10.85,37.96,7.5,4.96,15.63,6.75,38.46,25.66,0.509,112.93,106.37,20.88,107.33,0.565,21.47,0.721,28.74,0.367,22.76,14.43,10.79,33.67,7.86,4.81,15.33,7.52,39.41,21.48,0.543,107.31,111.36,18.53
21900517,1,116.67,0.572,23.52,0.795,32.47,0.367,23.29,13.31,11.59,37.17,8.26,5.62,16.94,7.69,35.48,25.19,0.51,112.63,104.75,21.68,123.41,0.572,25.66,0.785,36.7,0.342,24.36,16.89,10.18,34.64,8.12,5.09,15.06,7.77,37.4,23.22,0.541,107.09,113.16,21.33
21900518,1,112.36,0.547,24.38,0.774,33.03,0.347,26.52,11.8,8.88,32.7,7.53,3.26,12.9,6.97,28.97,19.62,0.541,107.11,108.43,16.74,115.85,0.588,27.13,0.796,34.26,0.373,26.91,13.83,7.55,33.83,7.23,3.94,14.28,7.06,31.68,26.49,0.516,111.39,108.14,17.66
21900519,0,96.03,0.528,21.18,0.709,23.9,0.353,26.62,13.31,11.45,31.2,8.44,4.58,16.46,8.39,37.04,23.69,0.549,108.3,113.57,25.04,123.69,0.567,23.95,0.814,37.11,0.383,21.43,12.49,8.84,34.87,6.64,6.0,13.69,6.88,32.72,22.95,0.528,111.98,112.64,20.06
21900520,1,123.83,0.574,28.28,0.781,43.9,0.347,22.19,14.83,10.41,34.76,8.15,4.71,14.72,8.32,32.72,21.78,0.522,111.9,108.65,20.33,120.06,0.566,25.95,0.76,30.74,0.366,28.4,14.37,10.91,37.98,7.57,5.01,14.09,8.25,35.26,17.74,0.52,109.65,106.33,19.38
21900521,1,121.25,0.582,24.85,0.837,31.09,0.361,26.2,14.77,11.65,36.19,7.18,4.58,14.24,7.52,39.83,23.97,0.53,111.69,109.96,22.46,107.97,0.533,23.83,0.708,26.45,0.336,23.71,14.25,11.97,35.0,8.44,4.79,14.61,8.12,32.08,23.98,0.544,106.37,110.93,21.89
21900522,1,120.87,0.573,27.01,0.735,33.25,0.351,28.4,15.93,10.39,35.79,8.54,5.89,15.98,7.97,30.81,21.84,0.51,111.17,105.65,19.51,111.13,0.561,19.72,0.754,39.43,0.372,28.75,15.42,10.35,37.12,7.93,4.63,16.96,8.04,36.57,23.92,0.527,109.75,110.28,18.94
21900523,0,120.46,0.58,29.81,0.78,28.94,0.359,21.89,13.48,11.63,36.99,6.93,4.95,14.25,6.21,38.68,25.05,0.504,112.19,106.42,21.03,119.59,0.568,24.08,0.762,31.45,0.353,25.6,15.08,11.34,38.81,7.83,6.43,15.7,7.54,45.39,26.29,0.519,107.8,108.48,22.8
21900524,0,111.74,0.555,24.55,0.722,36.99,0.345,24.44,14.53,10.68,39.08,6.06,4.51,11.26,6.87,41.31,24.11,0.513,108.21,108.58,19.49,104.74,0.571,22.23,0.797,34.03,0.368,26.63,13.88,10.84,33.62,9.46,4.71,18.01,8.36,32.97,27.98,0.507,109.18,104.48,21.34
21900525,0,112.36,0.547,24.38,0.774,33.03,0.347,26.52,11.8,8.88,32.7,7.53,3.26,12.9,6.97,28.97,19.62,0.541,107.11,108.43,16.74,116.41,0.591,23.89,0.784,37.35,0.387,22.77,14.92,7.63,35.21,5.94,3.93,11.59,6.36,33.39,21.48,0.512,111.16,107.74,18.17
21900526,1,104.37,0.555,22.25,0.777,37.34,0.334,24.65,14.98,8.4,30.75,7.4,4.57,14.88,6.48,35.68,21.22,0.545,104.9,113.0,22.22,109.7,0.576,18.57,0.788,27.23,0.388,23.18,11.7,8.44,34.43,7.76,5.29,16.11,6.1,36.79,24.03,0.515,108.72,107.07,19.47
21900527,0,104.54,0.546,19.25,0.775,30.44,0.356,23.58,16.0,11.31,32.96,6.38,3.49,11.37,6.88,34.32,22.16,0.559,105.94,113.62,18.41,113.94,0.573,26.38,0.796,29.75,0.362,23.12,13.36,7.97,34.57,7.41,3.93,13.73,7.59,34.36,22.05,0.522,109.95,106.84,17.06
21900528,1,96.03,0.528,21.18,0.709,23.9,0.353,26.62,13.31,11.45,31.2,8.44,4.58,16.46,8.39,37.04,23.69,0.549,108.3,113.57,25.04,115.19,0.565,20.43,0.822,33.26,0.37,27.06,12.73,8.77,30.48,8.45,3.64,15.5,7.24,27.35,22.89,0.529,111.82,108.41,17.54
21900529,0,109.89,0.551,22.25,0.761,33.54,0.343,23.38,15.81,11.18,32.98,9.94,4.52,17.46,8.1,34.92,23.01,0.542,104.85,107.52,21.8,116.67,0.572,23.52,0.795,32.47,0.367,23.29,13.31,11.59,37.17,8.26,5.62,16.94,7.69,35.48,25.19,0.51,112.63,104.75,21.68
21900530,0,109.59,0.592,24.04,0.768,36.4,0.36,27.27,12.65,10.93,34.21,6.38,3.82,13.09,7.01,38.22,24.25,0.527,114.39,109.47,19.03,107.88,0.548,22.11,0.751,36.26,0.359,23.57,13.92,11.23,31.09,6.17,4.49,13.45,7.21,34.56,24.75,0.548,104.89,112.11,18.19
21900531,1,130.64,0.597,28.79,0.756,40.23,0.367,29.65,15.38,8.36,41.7,7.01,5.9,13.91,8.08,42.87,29.84,0.486,111.61,100.55,18.58,117.73,0.582,24.46,0.823,30.03,0.371,23.53,11.42,9.06,35.06,6.14,6.29,11.83,6.96,41.85,22.55,0.537,110.79,111.65,18.8
21900532,0,98.99,0.538,20.54,0.818,29.07,0.325,25.68,13.07,8.05,32.68,8.4,3.74,16.05,7.21,32.79,25.65,0.546,103.47,110.73,19.49,107.33,0.565,21.47,0.721,28.74,0.367,22.76,14.43,10.79,33.67,7.86,4.81,15.33,7.52,39.41,21.48,0.543,107.31,111.36,18.53
21900533,0,108.73,0.581,21.44,0.772,29.82,0.383,24.27,13.5,9.9,32.87,7.95,4.14,16.97,7.38,34.06,26.85,0.553,109.23,111.21,21.44,111.13,0.561,19.72,0.754,39.43,0.372,28.75,15.42,10.35,37.12,7.93,4.63,16.96,8.04,36.57,23.92,0.527,109.75,110.28,18.94
21900534,1,114.59,0.582,25.91,0.775,33.28,0.382,23.42,14.03,11.41,36.73,6.89,4.99,14.57,6.88,38.41,24.08,0.511,112.46,106.33,22.82,108.94,0.535,24.63,0.714,29.66,0.343,17.34,13.27,11.6,35.28,7.41,5.02,12.8,7.47,33.23,24.08,0.554,105.5,110.54,22.48
21900535,1,110.68,0.588,20.34,0.765,37.39,0.38,24.55,13.98,6.93,33.98,6.59,4.66,13.27,6.56,35.32,27.85,0.522,110.89,108.68,20.11,112.39,0.569,23.34,0.816,34.65,0.379,18.63,12.2,9.77,37.06,6.72,6.24,13.74,6.62,34.98,22.49,0.526,110.97,112.34,20.78
21900536,0,98.71,0.53,16.81,0.759,35.33,0.345,25.92,16.56,6.75,22.67,7.26,2.9,13.4,6.36,28.59,22.73,0.578,105.58,113.16,21.41,105.72,0.54,25.63,0.754,36.62,0.329,24.49,14.98,9.27,31.24,9.18,6.33,18.34,7.76,31.49,23.8,0.543,106.02,110.14,19.9
21900537,0,121.25,0.582,24.85,0.837,31.09,0.361,26.2,14.77,11.65,36.19,7.18,4.58,14.24,7.52,39.83,23.97,0.53,111.69,109.96,22.46,119.59,0.568,24.08,0.762,31.45,0.353,25.6,15.08,11.34,38.81,7.83,6.43,15.7,7.54,45.39,26.29,0.519,107.8,108.48,22.8
21900538,1,120.87,0.573,27.01,0.735,33.25,0.351,28.4,15.93,10.39,35.79,8.54,5.89,15.98,7.97,30.81,21.84,0.51,111.17,105.65,19.51,107.33,0.565,21.47,0.721,28.74,0.367,22.76,14.43,10.79,33.67,7.86,4.81,15.33,7.52,39.41,21.48,0.543,107.31,111.36,18.53
21900539,0,107.22,0.544,22.64,0.741,35.14,0.353,24.78,14.3,11.6,31.08,6.42,4.17,13.5,7.78,32.98,25.17,0.547,104.66,111.93,18.02,109.7,0.576,18.57,0.788,27.23,0.388,23.18,11.7,8.44,34.43,7.76,5.29,16.11,6.1,36.79,24.03,0.515,108.72,107.07,19.47
21900540,1,112.36,0.547,24.38,0.774,33.03,0.347,26.52,11.8,8.88,32.7,7.53,3.26,12.9,6.97,28.97,19.62,0.541,107.11,108.43,16.74,105.3,0.569,22.78,0.74,37.31,0.346,21.38,13.25,10.69,40.1,5.46,4.65,10.17,7.11,43.84,25.28,0.508,107.57,108.11,21.15
21900541,1,117.8,0.568,26.2,0.761,30.5,0.357,26.31,14.42,11.34,39.19,7.49,5.17,13.95,8.36,35.37,18.0,0.519,109.41,106.27,20.26,113.94,0.573,26.38,0.796,29.75,0.362,23.12,13.36,7.97,34.57,7.41,3.93,13.73,7.59,34.36,22.05,0.522,109.95,106.84,17.06
21900542,1,96.03,0.528,21.18,0.709,23.9,0.353,26.62,13.31,11.45,31.2,8.44,4.58,16.46,8.39,37.04,23.69,0.549,108.3,113.57,25.04,116.67,0.572,23.52,0.795,32.47,0.367,23.29,13.31,11.59,37.17,8.26,5.62,16.94,7.69,35.48,25.19,0.51,112.63,104.75,21.68
21900543,0,116.71,0.566,24.55,0.786,37.94,0.347,24.1,16.07,9.04,33.25,7.48,4.91,14.76,7.41,34.73,21.88,0.536,105.93,112.87,20.53,113.28,0.571,22.28,0.789,28.62,0.366,28.84,13.33,10.38,32.44,8.41,4.26,15.75,7.22,30.72,23.74,0.527,111.69,108.1,18.9
21900544,0,106.78,0.576,21.4,0.742,36.2,0.374,24.33,14.13,11.53,39.23,7.2,5.16,14.71,7.68,41.68,23.96,0.533,109.54,110.37,20.75,116.41,0.591,23.89,0.784,37.35,0.387,22.77,14.92,7.63,35.21,5.94,3.93,11.59,6.36,33.39,21.48,0.512,111.16,107.74,18.17
21900545,1,114.95,0.596,24.8,0.773,39.62,0.374,26.99,12.86,10.22,33.19,6.43,3.44,13.03,6.6,35.97,24.71,0.526,114.78,109.38,18.6,110.55,0.542,23.33,0.754,34.38,0.341,23.33,15.81,10.28,34.38,10.5,3.32,17.9,8.15,30.95,23.16,0.551,104.32,107.84,20.67
21900546,1,119.59,0.574,24.1,0.846,30.71,0.37,25.38,12.28,7.53,35.0,7.18,4.75,13.7,7.64,34.88,23.19,0.546,110.28,112.12,18.43,132.33,0.595,28.99,0.755,40.78,0.369,29.83,15.76,8.3,41.38,7.94,5.53,15.58,8.34,41.15,28.26,0.488,112.04,100.14,19.01
21900547,1,108.73,0.581,21.44,0.772,29.82,0.383,24.27,13.5,9.9,32.87,7.95,4.14,16.97,7.38,34.06,26.85,0.553,109.23,111.21,21.44,104.63,0.55,22.24,0.814,27.46,0.327,21.51,12.39,10.09,32.32,7.9,4.25,15.04,7.4,34.97,24.53,0.548,103.53,111.03,19.69
21900548,0,107.16,0.546,19.74,0.773,33.91,0.364,25.31,16.59,10.05,31.85,5.81,2.3,9.89,6.71,32.13,21.55,0.568,106.8,114.57,17.32,107.33,0.565,21.47,0.721,28.74,0.367,22.76,14.43,10.79,33.67,7.86,4.81,15.33,7.52,39.41,21.48,0.543,107.31,111.36,18.53
21900549,0,101.98,0.579,20.36,0.782,32.44,0.371,21.68,13.26,12.37,35.56,8.47,4.99,15.35,7.94,35.72,28.03,0.51,108.96,104.36,22.29,123.69,0.567,23.95,0.814,37.11,0.383,21.43,12.49,8.84,34.87,6.64,6.0,13.69,6.88,32.72,22.95,0.528,111.98,112.64,20.06
21900550,0,111.74,0.555,24.55,0.722,36.99,0.345,24.44,14.53,10.68,39.08,6.06,4.51,11.26,6.87,41.31,24.11,0.513,108.21,108.58,19.49,106.72,0.566,23.79,0.768,26.05,0.35,23.28,13.81,8.31,33.34,7.56,4.56,14.59,8.03,35.56,22.95,0.516,108.17,106.04,18.54
21900551,1,119.59,0.568,24.08,0.762,31.45,0.353,25.6,15.08,11.34,38.81,7.83,6.43,15.7,7.54,45.39,26.29,0.519,107.8,108.48,22.8,105.72,0.54,25.63,0.754,36.62,0.329,24.49,14.98,9.27,31.24,9.18,6.33,18.34,7.76,31.49,23.8,0.543,106.02,110.14,19.9
21900552,0,121.25,0.582,24.85,0.837,31.09,0.361,26.2,14.77,11.65,36.19,7.18,4.58,14.24,7.52,39.83,23.97,0.53,111.69,109.96,22.46,106.79,0.562,20.35,0.775,34.07,0.369,24.93,14.29,8.69,33.39,8.0,3.89,17.2,7.49,32.32,27.88,0.555,108.87,111.17,21.61
21900553,1,120.87,0.573,27.01,0.735,33.25,0.351,28.4,15.93,10.39,35.79,8.54,5.89,15.98,7.97,30.81,21.84,0.51,111.17,105.65,19.51,102.72,0.521,23.12,0.679,25.19,0.314,24.71,14.12,12.05,35.29,8.52,4.99,14.43,7.94,33.68,24.72,0.546,105.14,110.88,21.78
21900554,0,126.5,0.575,25.58,0.808,37.62,0.377,25.68,13.85,10.44,36.13,8.21,5.22,16.69,7.9,33.06,25.14,0.521,113.17,105.3,19.29,119.59,0.574,24.1,0.846,30.71,0.37,25.38,12.28,7.53,35.0,7.18,4.75,13.7,7.64,34.88,23.19,0.546,110.28,112.12,18.43
21900555,0,108.62,0.535,22.77,0.741,35.45,0.355,24.12,14.38,11.21,30.92,6.23,4.08,13.18,7.44,31.8,24.45,0.549,104.36,112.07,17.78,101.98,0.579,20.36,0.782,32.44,0.371,21.68,13.26,12.37,35.56,8.47,4.99,15.35,7.94,35.72,28.03,0.51,108.96,104.36,22.29
21900556,0,109.7,0.576,18.57,0.788,27.23,0.388,23.18,11.7,8.44,34.43,7.76,5.29,16.11,6.1,36.79,24.03,0.515,108.72,107.07,19.47,115.4,0.567,27.81,0.782,32.57,0.357,28.52,14.56,8.09,32.87,7.18,3.94,14.06,7.0,28.17,27.04,0.505,110.77,107.22,18.2
21900557,1,112.36,0.547,24.38,0.774,33.03,0.347,26.52,11.8,8.88,32.7,7.53,3.26,12.9,6.97,28.97,19.62,0.541,107.11,108.43,16.74,96.03,0.528,21.18,0.709,23.9,0.353,26.62,13.31,11.45,31.2,8.44,4.58,16.46,8.39,37.04,23.69,0.549,108.3,113.57,25.04
21900558,0,116.71,0.566,24.55,0.786,37.94,0.347,24.1,16.07,9.04,33.25,7.48,4.91,14.76,7.41,34.73,21.88,0.536,105.93,112.87,20.53,113.02,0.59,25.42,0.781,44.95,0.352,17.89,12.33,11.02,34.8,7.75,5.35,14.19,8.44,39.43,23.59,0.52,112.26,108.69,20.73
21900559,0,114.95,0.596,24.8,0.773,39.62,0.374,26.99,12.86,10.22,33.19,6.43,3.44,13.03,6.6,35.97,24.71,0.526,114.78,109.38,18.6,109.24,0.561,19.03,0.801,34.05,0.354,25.54,11.94,8.28,29.67,7.92,3.67,15.29,6.96,28.56,22.94,0.54,110.79,109.78,17.73
21900560,1,112.49,0.583,22.37,0.76,38.0,0.383,24.67,14.63,10.93,38.66,7.22,5.14,14.47,7.16,42.47,23.35,0.54,109.45,110.56,20.92,109.38,0.537,21.46,0.754,38.52,0.347,25.41,15.5,7.55,31.21,10.83,2.7,18.61,8.13,26.54,25.06,0.551,104.01,108.0,19.56
21900561,1,116.41,0.591,23.89,0.784,37.35,0.387,22.77,14.92,7.63,35.21,5.94,3.93,11.59,6.36,33.39,21.48,0.512,111.16,107.74,18.17,94.36,0.517,18.71,0.662,27.02,0.327,24.25,11.86,10.15,30.71,8.83,5.14,14.74,7.21,32.08,24.49,0.546,104.78,110.46,21.09
21900562,0,98.99,0.538,20.54,0.818,29.07,0.325,25.68,13.07,8.05,32.68,8.4,3.74,16.05,7.21,32.79,25.65,0.546,103.47,110.73,19.49,129.4,0.588,28.08,0.752,40.77,0.356,28.44,15.75,8.55,43.34,7.57,6.1,14.66,8.39,43.08,29.1,0.488,111.52,100.27,18.8
21900563,0,107.33,0.565,21.47,0.721,28.74,0.367,22.76,14.43,10.79,33.67,7.86,4.81,15.33,7.52,39.41,21.48,0.543,107.31,111.36,18.53,104.87,0.541,19.15,0.778,35.0,0.358,24.83,16.43,9.93,30.74,6.03,2.25,10.47,6.64,28.97,21.73,0.57,106.35,114.54,17.62
21900564,1,102.16,0.56,18.25,0.73,30.88,0.363,25.35,12.4,9.43,31.89,8.39,4.73,15.57,7.92,30.63,19.24,0.517,109.56,106.78,19.81,125.1,0.572,24.87,0.795,38.33,0.371,24.54,13.68,11.29,36.81,7.82,5.65,15.7,7.97,35.57,25.54,0.516,113.2,105.19,20.2
21900565,1,103.13,0.535,24.77,0.756,36.5,0.323,24.61,15.1,9.64,30.63,9.18,5.84,18.36,8.15,31.06,23.39,0.542,106.33,110.07,21.01,123.69,0.567,23.95,0.814,37.11,0.383,21.43,12.49,8.84,34.87,6.64,6.0,13.69,6.88,32.72,22.95,0.528,111.98,112.64,20.06
21900566,1,113.94,0.573,26.38,0.796,29.75,0.362,23.12,13.36,7.97,34.57,7.41,3.93,13.73,7.59,34.36,22.05,0.522,109.95,106.84,17.06,122.63,0.587,28.45,0.778,38.45,0.351,23.07,15.38,12.22,38.35,8.53,5.16,15.13,9.14,38.7,22.94,0.534,112.11,108.23,21.7
21900567,1,103.59,0.548,22.14,0.732,31.37,0.387,24.51,12.78,10.15,31.37,7.25,4.74,14.05,7.39,40.08,22.83,0.552,109.69,113.42,23.99,116.71,0.566,24.55,0.786,37.94,0.347,24.1,16.07,9.04,33.25,7.48,4.91,14.76,7.41,34.73,21.88,0.536,105.93,112.87,20.53
21900569,0,94.36,0.517,18.71,0.662,27.02,0.327,24.25,11.86,10.15,30.71,8.83,5.14,14.74,7.21,32.08,24.49,0.546,104.78,110.46,21.09,112.49,0.583,22.37,0.76,38.0,0.383,24.67,14.63,10.93,38.66,7.22,5.14,14.47,7.16,42.47,23.35,0.54,109.45,110.56,20.92
21900568,1,116.25,0.565,27.01,0.722,34.74,0.36,24.15,15.47,11.9,39.5,6.07,4.16,11.72,7.19,42.68,23.42,0.509,108.44,108.19,21.3,115.85,0.588,27.13,0.796,34.26,0.373,26.91,13.83,7.55,33.83,7.23,3.94,14.28,7.06,31.68,26.49,0.516,111.39,108.14,17.66
21900570,0,111.4,0.537,21.62,0.755,39.32,0.341,24.52,15.3,7.92,31.4,10.62,3.42,18.43,7.73,31.87,24.9,0.554,104.16,108.12,19.37,104.2,0.568,15.65,0.793,30.88,0.387,21.7,10.46,6.09,27.77,8.21,5.61,17.54,6.01,32.99,23.85,0.514,108.2,107.13,19.4
21900571,1,119.59,0.568,24.08,0.762,31.45,0.353,25.6,15.08,11.34,38.81,7.83,6.43,15.7,7.54,45.39,26.29,0.519,107.8,108.48,22.8,119.59,0.574,24.1,0.846,30.71,0.37,25.38,12.28,7.53,35.0,7.18,4.75,13.7,7.64,34.88,23.19,0.546,110.28,112.12,18.43
21900573,1,121.25,0.582,24.85,0.837,31.09,0.361,26.2,14.77,11.65,36.19,7.18,4.58,14.24,7.52,39.83,23.97,0.53,111.69,109.96,22.46,110.91,0.547,21.76,0.766,32.9,0.349,22.61,11.91,10.27,34.28,8.4,5.27,15.22,7.12,37.2,20.46,0.532,106.1,107.69,19.28
21900574,1,116.41,0.591,23.89,0.784,37.35,0.387,22.77,14.92,7.63,35.21,5.94,3.93,11.59,6.36,33.39,21.48,0.512,111.16,107.74,18.17,101.9,0.542,19.21,0.776,38.09,0.354,25.5,13.8,9.71,30.47,6.73,3.86,13.52,7.53,32.13,25.77,0.55,105.36,112.21,17.55
21900572,0,114.95,0.596,24.8,0.773,39.62,0.374,26.99,12.86,10.22,33.19,6.43,3.44,13.03,6.6,35.97,24.71,0.526,114.78,109.38,18.6,104.01,0.56,20.19,0.677,33.86,0.349,28.45,14.93,8.78,31.88,8.76,3.88,16.5,7.34,26.34,20.37,0.525,111.09,105.09,20.01
21900575,0,106.79,0.562,20.35,0.775,34.07,0.369,24.93,14.29,8.69,33.39,8.0,3.89,17.2,7.49,32.32,27.88,0.555,108.87,111.17,21.61,129.47,0.592,28.59,0.754,38.47,0.359,30.01,15.6,8.93,42.76,7.86,5.84,14.92,8.71,42.46,29.94,0.492,111.85,100.19,18.46
21900576,1,119.59,0.583,28.61,0.783,30.25,0.372,24.27,13.83,11.72,37.28,7.27,5.16,15.04,7.0,37.68,24.61,0.5,112.8,106.08,22.04,98.99,0.538,20.54,0.818,29.07,0.325,25.68,13.07,8.05,32.68,8.4,3.74,16.05,7.21,32.79,25.65,0.546,103.47,110.73,19.49
21900577,1,125.7,0.572,29.35,0.802,48.28,0.345,23.87,15.27,8.17,30.75,8.49,3.76,15.08,8.47,29.72,22.17,0.53,112.26,108.62,21.4,103.13,0.535,24.77,0.756,36.5,0.323,24.61,15.1,9.64,30.63,9.18,5.84,18.36,8.15,31.06,23.39,0.542,106.33,110.07,21.01
21900578,1,126.5,0.575,25.58,0.808,37.62,0.377,25.68,13.85,10.44,36.13,8.21,5.22,16.69,7.9,33.06,25.14,0.521,113.17,105.3,19.29,111.74,0.568,23.48,0.721,36.38,0.359,24.88,15.65,10.57,35.91,7.49,5.43,14.85,7.96,44.32,24.76,0.539,108.35,111.32,23.59
21900579,0,110.82,0.573,21.74,0.726,30.16,0.38,23.61,14.85,10.99,34.14,7.83,4.91,15.98,7.36,38.81,22.54,0.538,107.31,110.89,18.7,109.38,0.537,21.46,0.754,38.52,0.347,25.41,15.5,7.55,31.21,10.83,2.7,18.61,8.13,26.54,25.06,0.551,104.01,108.0,19.56
21900580,0,113.94,0.573,26.38,0.796,29.75,0.362,23.12,13.36,7.97,34.57,7.41,3.93,13.73,7.59,34.36,22.05,0.522,109.95,106.84,17.06,93.4,0.559,17.19,0.678,27.05,0.343,20.02,13.3,10.91,31.38,7.92,5.23,14.96,7.01,32.14,19.8,0.517,110.44,105.12,22.42
21900581,1,114.95,0.596,24.8,0.773,39.62,0.374,26.99,12.86,10.22,33.19,6.43,3.44,13.03,6.6,35.97,24.71,0.526,114.78,109.38,18.6,104.95,0.565,19.35,0.736,30.71,0.372,27.19,13.2,8.65,30.53,8.54,4.79,15.87,7.81,30.36,18.99,0.522,109.92,107.63,20.62
21900582,0,112.66,0.56,19.64,0.803,34.65,0.36,27.03,12.36,7.94,30.79,8.17,3.31,15.08,7.1,27.23,22.72,0.538,111.35,109.05,16.33,104.87,0.541,19.15,0.778,35.0,0.358,24.83,16.43,9.93,30.74,6.03,2.25,10.47,6.64,28.97,21.73,0.57,106.35,114.54,17.62
21900583,0,116.51,0.553,21.56,0.84,42.08,0.378,21.81,11.83,5.65,28.66,7.0,3.27,13.83,6.96,24.38,23.69,0.535,110.93,112.61,19.77,129.47,0.592,28.59,0.754,38.47,0.359,30.01,15.6,8.93,42.76,7.86,5.84,14.92,8.71,42.46,29.94,0.492,111.85,100.19,18.46
21900584,1,104.97,0.523,23.14,0.668,26.87,0.318,22.91,13.36,12.01,35.89,8.18,4.83,13.08,7.81,32.64,24.83,0.544,104.93,110.84,20.19,115.85,0.588,27.13,0.796,34.26,0.373,26.91,13.83,7.55,33.83,7.23,3.94,14.28,7.06,31.68,26.49,0.516,111.39,108.14,17.66
21900585,0,128.13,0.563,27.39,0.781,37.95,0.382,28.3,14.37,9.26,31.82,7.15,5.1,13.17,7.43,37.57,21.62,0.552,110.52,115.34,20.13,105.92,0.604,21.38,0.761,33.66,0.396,20.84,13.9,9.73,37.87,5.68,4.78,11.21,6.16,39.89,22.33,0.509,110.99,107.7,19.76
21900586,1,128.4,0.564,27.87,0.757,38.83,0.358,28.71,15.45,10.96,37.37,6.68,4.49,12.31,7.75,38.65,21.93,0.514,109.45,109.26,18.9,98.55,0.564,17.37,0.732,30.27,0.34,15.82,12.37,10.87,34.86,7.48,6.11,15.22,7.11,42.64,23.55,0.538,104.88,112.65,23.76
21900587,0,114.51,0.578,23.69,0.799,35.1,0.369,23.58,14.51,9.42,34.89,8.75,4.32,16.21,8.22,29.7,28.14,0.501,109.64,104.32,20.6,119.59,0.574,24.1,0.846,30.71,0.37,25.38,12.28,7.53,35.0,7.18,4.75,13.7,7.64,34.88,23.19,0.546,110.28,112.12,18.43
21900588,1,119.59,0.568,24.08,0.762,31.45,0.353,25.6,15.08,11.34,38.81,7.83,6.43,15.7,7.54,45.39,26.29,0.519,107.8,108.48,22.8,112.02,0.547,23.95,0.809,34.52,0.344,27.83,14.79,9.04,32.99,8.22,4.34,15.66,6.74,34.6,25.17,0.553,103.8,111.63,17.85
21900589,1,109.4,0.567,20.42,0.78,29.4,0.355,28.72,12.57,9.76,31.53,8.08,4.38,15.35,7.01,30.23,23.44,0.528,111.11,108.96,18.74,119.59,0.583,28.61,0.783,30.25,0.372,24.27,13.83,11.72,37.28,7.27,5.16,15.04,7.0,37.68,24.61,0.5,112.8,106.08,22.04
21900590,1,121.25,0.582,24.85,0.837,31.09,0.361,26.2,14.77,11.65,36.19,7.18,4.58,14.24,7.52,39.83,23.97,0.53,111.69,109.96,22.46,103.6,0.542,21.21,0.75,35.12,0.352,25.4,14.14,11.71,31.48,6.3,4.31,13.24,7.8,34.44,25.04,0.545,105.09,112.29,18.0
21900591,0,110.82,0.573,21.74,0.726,30.16,0.38,23.61,14.85,10.99,34.14,7.83,4.91,15.98,7.36,38.81,22.54,0.538,107.31,110.89,18.7,101.68,0.553,19.79,0.665,35.89,0.352,24.49,14.98,11.03,34.74,7.47,5.59,15.14,8.22,46.28,24.19,0.542,108.15,111.55,24.37
21900592,1,114.41,0.572,20.54,0.808,30.12,0.378,24.16,12.13,8.41,34.59,7.13,5.0,14.89,6.23,36.21,23.64,0.514,108.67,106.88,19.26,104.28,0.559,17.84,0.729,31.22,0.372,27.47,12.29,8.95,30.48,8.48,4.55,15.72,7.8,30.48,19.0,0.518,109.82,106.85,18.87
21900593,1,125.33,0.568,25.53,0.813,39.07,0.372,25.98,14.32,9.44,34.63,8.33,4.55,16.21,8.13,29.18,25.23,0.519,113.18,105.32,18.98,107.97,0.541,21.68,0.758,35.57,0.344,24.05,15.63,10.07,31.56,10.75,2.68,18.66,8.07,29.45,24.02,0.556,104.82,109.13,19.18
21900594,0,103.13,0.535,24.77,0.756,36.5,0.323,24.61,15.1,9.64,30.63,9.18,5.84,18.36,8.15,31.06,23.39,0.542,106.33,110.07,21.01,113.94,0.573,26.38,0.796,29.75,0.362,23.12,13.36,7.97,34.57,7.41,3.93,13.73,7.59,34.36,22.05,0.522,109.95,106.84,17.06
