21200032,0,25.0,106.18,0.537,24.67,0.767,0.304,51.7,0.521,29.5,0.376,23.13,15.73,1.471,9.97,32.48,8.33,4.01,18.91,24.9,95.42,0.446,20.29,0.773,0.228,65.66,0.419,23.54,0.349,21.2,14.16,1.497,10.55,29.67,6.58,4.24,18.76
21200033,1,26.8,99.03,0.462,20.68,0.751,0.23,70.08,0.437,20.02,0.367,23.92,13.73,1.743,12.39,31.83,7.91,7.15,19.73,25.4,97.51,0.439,22.72,0.77,0.25,70.88,0.418,20.12,0.343,22.54,13.88,1.624,13.6,30.83,8.38,3.91,20.86
21200034,1,28.6,95.36,0.477,19.58,0.768,0.233,66.89,0.461,17.31,0.361,20.91,13.24,1.579,10.69,32.54,8.04,6.15,21.38,25.1,94.97,0.413,24.75,0.759,0.268,73.77,0.393,18.43,0.328,19.43,12.65,1.536,10.27,28.05,7.52,5.59,19.34
21200035,1,30.2,103.52,0.486,21.7,0.8,0.245,66.43,0.464,22.07,0.368,25.95,14.04,1.849,7.57,32.97,8.5,5.73,16.34,26.8,99.96,0.481,22.7,0.766,0.264,68.42,0.462,17.48,0.37,22.89,14.1,1.623,11.98,29.46,8.31,6.18,20.38
21200036,0,29.0,104.32,0.535,23.37,0.723,0.285,60.05,0.532,21.85,0.361,24.79,13.76,1.801,11.43,29.85,9.71,5.46,20.64,26.1,100.11,0.498,20.77,0.81,0.248,63.71,0.464,19.89,0.406,22.44,14.47,1.551,10.34,33.37,6.79,3.74,20.97
21200037,1,32.2,101.27,0.469,20.51,0.768,0.224,60.63,0.429,30.77,0.366,19.23,11.26,1.707,10.62,30.86,8.24,3.66,19.69,26.1,94.45,0.459,16.04,0.732,0.177,69.11,0.435,21.39,0.357,22.35,12.32,1.814,9.65,29.89,7.74,4.39,18.05
21200038,1,26.1,91.93,0.413,20.25,0.78,0.22,72.87,0.381,19.33,0.357,21.93,12.27,1.788,10.17,28.66,6.97,5.13,20.84,27.1,91.48,0.4,22.7,0.725,0.243,75.17,0.393,18.33,0.285,20.81,13.1,1.588,11.99,28.27,7.71,4.8,17.73
21200039,1,25.1,94.5,0.488,16.94,0.763,0.202,68.97,0.488,14.73,0.327,20.64,13.93,1.482,11.42,34.27,5.61,4.31,19.64,27.1,94.26,0.406,18.8,0.756,0.19,80.59,0.386,18.21,0.327,22.72,14.55,1.561,10.89,29.61,7.57,5.36,19.91
21200040,0,26.5,105.32,0.519,26.82,0.821,0.334,61.21,0.504,19.09,0.379,22.51,15.07,1.494,9.98,32.3,8.03,7.63,19.97,28.5,94.13,0.533,18.4,0.768,0.245,49.79,0.519,25.31,0.373,23.68,12.91,1.835,8.34,28.36,8.34,3.25,17.99
21200041,1,28.5,97.08,0.405,26.3,0.682,0.268,74.51,0.367,23.49,0.349,20.19,14.16,1.426,12.71,34.18,6.76,5.47,18.98,25.8,92.95,0.471,23.14,0.696,0.283,67.74,0.463,14.06,0.34,20.31,14.74,1.377,12.79,29.88,7.23,4.98,18.94
21200042,0,26.2,91.07,0.439,17.32,0.717,0.192,73.68,0.415,16.42,0.365,21.77,12.43,1.752,11.43,29.93,7.44,4.63,19.41,32.2,101.27,0.469,20.51,0.768,0.224,60.63,0.429,30.77,0.366,19.23,11.26,1.707,10.62,30.86,8.24,3.66,19.69
21200043,0,28.1,101.0,0.519,23.88,0.743,0.298,58.62,0.506,21.38,0.369,19.83,14.22,1.394,13.39,30.1,6.64,4.98,19.2,27.5,93.27,0.429,23.07,0.73,0.26,70.48,0.431,18.22,0.281,21.05,13.46,1.565,11.99,28.83,7.51,4.76,17.21
21200044,1,30.5,100.07,0.479,21.95,0.76,0.252,64.1,0.444,23.0,0.385,22.91,13.43,1.706,7.46,29.93,8.51,5.35,18.0,26.3,92.53,0.418,18.13,0.746,0.191,75.06,0.4,19.64,0.324,24.33,14.68,1.657,10.26,27.87,8.05,4.33,18.93
21200045,1,26.7,99.47,0.46,23.0,0.806,0.261,72.28,0.45,15.82,0.337,20.96,13.68,1.532,12.42,30.18,8.93,4.56,19.12,25.3,104.39,0.504,24.83,0.759,0.293,68.08,0.487,16.72,0.382,20.37,14.09,1.446,12.26,30.51,7.5,6.49,20.57
21200046,1,28.6,95.36,0.477,19.58,0.768,0.233,66.89,0.461,17.31,0.361,20.91,13.24,1.579,10.69,32.54,8.04,6.15,21.38,25.5,95.13,0.453,20.63,0.772,0.236,66.31,0.428,21.09,0.354,21.37,14.0,1.526,10.96,29.38,6.91,4.33,19.16
21200047,1,29.2,103.17,0.444,20.95,0.795,0.216,75.14,0.411,21.96,0.372,25.16,14.05,1.79,7.99,32.9,8.58,5.47,17.17,25.8,92.58,0.429,23.23,0.752,0.264,67.93,0.399,20.17,0.353,20.08,14.5,1.385,12.7,32.24,7.02,5.94,19.72
21200048,1,25.4,105.29,0.503,25.7,0.751,0.302,66.21,0.494,18.79,0.357,20.54,15.38,1.336,12.49,30.04,8.36,3.92,21.37,26.2,99.11,0.465,20.47,0.796,0.23,70.29,0.427,18.71,0.406,22.79,14.36,1.587,11.12,34.46,6.67,4.35,20.47
21200049,0,29.1,101.61,0.512,23.32,0.71,0.28,62.5,0.502,20.9,0.361,24.19,13.55,1.786,11.61,30.1,9.58,5.71,20.9,24.5,99.72,0.447,24.14,0.767,0.266,71.23,0.429,19.47,0.343,20.33,13.36,1.521,13.74,30.54,8.02,3.91,21.09
21200050,1,29.6,92.58,0.421,21.1,0.776,0.233,76.43,0.397,14.07,0.367,23.15,13.8,1.677,12.73,30.09,7.12,5.25,19.58,25.3,94.82,0.511,16.93,0.77,0.211,64.75,0.516,15.45,0.327,20.71,13.98,1.481,10.83,33.32,5.68,3.99,18.61
21200051,1,25.5,103.15,0.47,26.04,0.817,0.299,67.82,0.444,19.28,0.374,21.53,14.86,1.448,9.91,32.34,8.02,7.39,20.18,26.2,90.42,0.397,20.23,0.769,0.215,75.76,0.363,18.54,0.357,21.68,12.49,1.735,10.64,29.09,6.85,5.0,21.6
21200052,1,26.7,106.58,0.503,26.55,0.699,0.304,68.46,0.498,18.84,0.347,24.6,14.25,1.726,12.4,31.43,9.08,6.15,19.52,26.0,93.58,0.442,22.39,0.693,0.253,71.8,0.425,16.7,0.341,19.82,14.4,1.376,12.66,30.64,7.16,5.23,19.08
21200053,0,25.2,91.52,0.482,23.57,0.747,0.309,57.41,0.477,18.99,0.331,18.99,13.01,1.459,10.88,29.23,7.15,5.97,19.31,27.3,95.85,0.507,20.17,0.753,0.254,61.99,0.512,17.51,0.327,23.35,14.44,1.618,11.36,29.3,8.17,4.67,19.85
21200054,1,29.6,96.44,0.481,20.91,0.769,0.251,68.16,0.468,15.24,0.36,26.21,14.2,1.847,8.33,32.37,8.04,4.35,20.63,25.5,90.02,0.473,17.65,0.715,0.216,58.63,0.446,23.17,0.362,18.73,13.41,1.397,11.04,30.47,7.1,4.04,20.12
21200055,1,28.5,97.15,0.474,19.96,0.716,0.229,62.93,0.445,24.27,0.366,24.91,14.19,1.755,8.88,31.22,8.33,4.58,17.4,26.3,94.6,0.474,23.58,0.749,0.289,61.97,0.457,19.53,0.354,20.22,14.5,1.395,12.53,32.26,7.2,6.02,19.43
21200056,1,30.4,101.53,0.488,21.91,0.758,0.251,63.69,0.454,23.51,0.387,22.62,13.17,1.718,7.78,29.78,8.66,5.39,17.94,27.5,100.53,0.508,24.19,0.739,0.298,60.16,0.49,21.04,0.372,19.62,14.54,1.35,13.62,30.19,6.71,4.98,19.42
21200057,0,26.6,98.5,0.441,20.86,0.731,0.222,75.08,0.415,19.02,0.362,20.31,13.14,1.545,13.87,33.45,8.18,7.72,20.12,25.6,98.48,0.43,23.54,0.797,0.254,76.8,0.417,16.0,0.328,21.33,14.34,1.487,12.14,29.43,8.83,4.41,19.68
21200058,0,25.8,90.68,0.522,19.44,0.78,0.268,55.3,0.508,17.2,0.379,20.61,12.92,1.595,12.18,30.01,5.77,4.81,20.93,25.8,93.66,0.46,17.31,0.736,0.196,71.19,0.439,17.21,0.365,22.44,12.65,1.774,11.03,29.19,7.51,4.37,18.73
21200059,0,25.0,106.18,0.537,24.67,0.767,0.304,51.7,0.521,29.5,0.376,23.13,15.73,1.471,9.97,32.48,8.33,4.01,18.91,26.8,104.57,0.559,26.74,0.691,0.349,58.87,0.576,17.83,0.335,25.98,14.35,1.811,12.72,30.65,9.02,6.52,18.7
21200060,1,27.1,91.48,0.4,22.7,0.725,0.243,75.17,0.393,18.33,0.285,20.81,13.1,1.588,11.99,28.27,7.71,4.8,17.73,24.8,93.8,0.464,16.9,0.753,0.193,72.79,0.459,14.81,0.327,19.94,13.58,1.469,12.06,33.8,6.17,4.56,19.56
21200061,1,28.1,95.74,0.607,21.19,0.767,0.324,45.27,0.638,20.23,0.357,22.4,13.73,1.632,8.67,29.14,7.95,5.42,21.44,25.8,89.69,0.424,19.64,0.769,0.224,71.41,0.4,16.29,0.353,17.92,11.83,1.514,11.49,28.98,6.43,5.4,21.78
21200062,1,26.3,100.52,0.475,23.09,0.763,0.265,69.4,0.453,17.7,0.375,23.28,14.72,1.582,11.25,29.53,7.89,5.96,20.3,29.6,105.8,0.529,30.91,0.676,0.384,58.57,0.531,21.93,0.348,20.89,15.25,1.37,13.99,36.24,7.0,5.95,19.01
21200063,1,25.1,105.11,0.533,25.54,0.753,0.318,61.93,0.53,18.37,0.361,20.98,15.65,1.34,12.72,30.33,8.48,3.91,21.52,25.8,92.95,0.471,23.14,0.696,0.283,67.74,0.463,14.06,0.34,20.31,14.74,1.377,12.79,29.88,7.23,4.98,18.94
21200064,1,29.1,101.61,0.512,23.32,0.71,0.28,62.5,0.502,20.9,0.361,24.19,13.55,1.786,11.61,30.1,9.58,5.71,20.9,29.2,103.17,0.444,20.95,0.795,0.216,75.14,0.411,21.96,0.372,25.16,14.05,1.79,7.99,32.9,8.58,5.47,17.17
