21500951,0,92.51,0.577,20.52,0.707,32.08,0.346,23.81,15.19,7.94,31.18,9.3,5.56,20.41,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02
21500953,1,104.52,0.588,23.44,0.799,27.25,0.325,25.01,13.23,10.88,32.3,9.76,3.93,20.97,91.05,0.716,23.74,0.78,23.59,0.325,17.23,13.03,11.29,30.69,9.7,3.76,27.65
21500952,1,103.01,0.635,22.93,0.769,16.23,0.37,21.87,13.52,10.35,30.81,8.0,4.7,18.34,97.59,0.585,22.3,0.739,15.62,0.352,21.54,14.11,10.77,33.39,6.89,7.0,17.99
21500954,0,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5,104.05,0.59,26.83,0.681,22.55,0.35,20.52,13.19,12.63,34.27,7.1,3.72,17.59
21500956,0,94.32,0.665,23.81,0.723,24.19,0.348,17.73,15.4,13.07,36.74,7.25,4.01,24.06,101.28,0.642,22.89,0.804,23.27,0.348,22.52,12.69,10.7,35.58,6.59,5.85,18.91
21500955,1,115.79,0.659,27.58,0.792,23.02,0.335,23.95,16.12,14.02,38.56,7.01,7.01,20.1,109.95,0.626,28.09,0.711,31.28,0.361,22.49,11.53,7.19,31.17,8.11,5.02,19.07
21500957,0,111.84,0.606,28.52,0.704,18.2,0.378,26.52,16.31,12.76,38.61,9.43,5.33,21.08,107.08,0.592,22.62,0.758,31.09,0.359,24.98,12.97,9.97,32.69,7.4,3.22,18.54
21500958,1,114.55,0.666,20.13,0.785,33.25,0.415,31.03,14.79,8.45,34.48,8.79,5.23,19.13,99.76,0.637,24.73,0.711,19.03,0.357,20.0,14.91,12.73,34.79,7.39,5.94,18.3
21500959,1,107.08,0.607,28.37,0.79,22.85,0.377,19.32,12.14,10.71,34.11,7.18,5.52,18.99,104.98,0.619,20.29,0.793,29.48,0.362,26.75,14.96,7.14,33.67,9.41,5.78,17.46
21500960,1,111.82,0.648,23.12,0.836,22.65,0.382,24.78,12.57,8.77,33.08,8.54,5.69,16.25,101.33,0.622,18.37,0.784,21.01,0.389,19.57,13.09,11.65,36.14,5.4,6.12,18.25
21500961,1,103.69,0.641,21.98,0.744,21.62,0.35,23.21,14.78,12.58,34.32,7.69,4.64,20.52,99.41,0.612,24.14,0.745,28.28,0.343,20.95,16.8,11.48,32.19,7.34,3.67,22.6
21500962,0,98.72,0.595,22.98,0.778,22.86,0.309,17.14,12.89,11.91,34.16,7.66,4.62,21.28,104.27,0.634,20.21,0.744,28.13,0.355,24.69,12.86,10.45,30.78,7.35,4.02,19.98
21500963,1,103.88,0.582,24.1,0.8,26.35,0.362,22.28,11.67,8.57,33.84,7.39,5.68,16.39,101.25,0.546,24.76,0.668,26.55,0.345,20.23,13.38,10.96,33.61,7.27,3.16,17.38
21500964,1,92.51,0.577,20.52,0.707,32.08,0.346,23.81,15.19,7.94,31.18,9.3,5.56,20.41,104.3,0.683,21.41,0.755,18.65,0.345,21.81,13.92,10.51,30.21,8.93,4.47,17.87
21500965,0,104.52,0.588,23.44,0.799,27.25,0.325,25.01,13.23,10.88,32.3,9.76,3.93,20.97,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02
21500966,0,93.38,0.666,16.69,0.786,22.42,0.398,16.05,11.46,11.85,38.47,5.22,6.62,19.75,97.48,0.558,21.53,0.739,19.04,0.344,21.12,13.42,9.47,31.21,6.97,6.24,17.37
21500967,1,81.72,0.688,18.21,0.756,20.93,0.308,15.91,12.19,12.19,30.68,9.46,4.01,25.52,107.64,0.65,24.35,0.775,24.11,0.354,18.39,11.81,10.59,34.34,7.67,4.63,20.33
21500968,0,115.79,0.659,27.58,0.792,23.02,0.335,23.95,16.12,14.02,38.56,7.01,7.01,20.1,104.7,0.624,27.52,0.797,16.33,0.343,23.41,14.39,10.5,31.63,7.88,5.14,19.64
21500969,1,102.25,0.601,24.69,0.731,22.32,0.354,20.85,14.77,11.61,32.24,7.55,5.52,18.37,103.41,0.608,23.56,0.716,20.27,0.346,26.73,14.95,9.4,34.54,9.17,4.53,20.84
21500970,0,99.27,0.629,20.27,0.726,22.36,0.373,27.22,14.36,9.61,30.58,8.57,3.59,18.42,97.31,0.669,19.85,0.779,27.58,0.355,22.56,12.37,8.64,28.36,8.25,4.25,20.37
21500971,1,114.55,0.666,20.13,0.785,33.25,0.415,31.03,14.79,8.45,34.48,8.79,5.23,19.13,111.77,0.618,24.47,0.765,30.9,0.387,23.01,14.55,10.38,33.72,6.65,4.51,21.2
21500972,1,108.0,0.64,27.61,0.709,29.59,0.366,24.35,11.65,7.81,30.29,8.74,4.78,18.87,101.28,0.642,22.89,0.804,23.27,0.348,22.52,12.69,10.7,35.58,6.59,5.85,18.91
21500973,0,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5,108.65,0.593,24.92,0.778,24.7,0.359,21.15,14.84,8.97,33.56,9.08,5.21,20.16
21500975,1,103.88,0.582,24.1,0.8,26.35,0.362,22.28,11.67,8.57,33.84,7.39,5.68,16.39,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02
21500976,0,93.88,0.655,18.36,0.711,27.41,0.354,27.28,15.39,8.02,28.97,8.66,4.01,18.88,101.25,0.546,24.76,0.668,26.55,0.345,20.23,13.38,10.96,33.61,7.27,3.16,17.38
21500977,1,107.08,0.607,28.37,0.79,22.85,0.377,19.32,12.14,10.71,34.11,7.18,5.52,18.99,89.9,0.606,18.43,0.721,19.77,0.35,18.09,12.4,10.39,33.5,6.59,6.92,18.87
21500974,1,104.98,0.619,20.29,0.793,29.48,0.362,26.75,14.96,7.14,33.67,9.41,5.78,17.46,79.21,0.709,18.26,0.734,17.37,0.297,15.46,12.52,13.69,30.77,9.13,4.56,26.21
21500978,1,103.01,0.635,22.93,0.769,16.23,0.37,21.87,13.52,10.35,30.81,8.0,4.7,18.34,107.64,0.65,24.35,0.775,24.11,0.354,18.39,11.81,10.59,34.34,7.67,4.63,20.33
21500979,1,111.82,0.648,23.12,0.836,22.65,0.382,24.78,12.57,8.77,33.08,8.54,5.69,16.25,115.79,0.659,27.58,0.792,23.02,0.335,23.95,16.12,14.02,38.56,7.01,7.01,20.1
21500980,1,103.69,0.641,21.98,0.744,21.62,0.35,23.21,14.78,12.58,34.32,7.69,4.64,20.52,103.41,0.608,23.56,0.716,20.27,0.346,26.73,14.95,9.4,34.54,9.17,4.53,20.84
21500981,1,118.0,0.702,20.26,0.797,34.98,0.421,29.79,14.84,8.36,35.33,8.36,5.53,19.31,99.41,0.612,24.14,0.745,28.28,0.343,20.95,16.8,11.48,32.19,7.34,3.67,22.6
21500982,1,111.77,0.618,24.47,0.765,30.9,0.387,23.01,14.55,10.38,33.72,6.65,4.51,21.2,99.12,0.69,19.69,0.78,26.52,0.356,18.91,11.95,9.19,30.59,7.88,4.73,20.74
21500983,0,107.09,0.631,28.01,0.701,27.89,0.37,21.92,11.13,7.92,30.07,8.26,5.05,18.48,107.08,0.592,22.62,0.758,31.09,0.359,24.98,12.97,9.97,32.69,7.4,3.22,18.54
21500984,1,104.98,0.619,20.29,0.793,29.48,0.362,26.75,14.96,7.14,33.67,9.41,5.78,17.46,108.65,0.593,24.92,0.778,24.7,0.359,21.15,14.84,8.97,33.56,9.08,5.21,20.16
21500986,0,112.3,0.574,28.13,0.717,21.23,0.36,26.86,16.35,11.15,36.41,9.02,4.67,19.74,102.25,0.601,24.69,0.731,22.32,0.354,20.85,14.77,11.61,32.24,7.55,5.52,18.37
21500985,0,105.66,0.672,21.92,0.756,19.12,0.347,21.41,14.66,10.45,30.33,8.41,4.33,17.84,103.01,0.635,22.93,0.769,16.23,0.37,21.87,13.52,10.35,30.81,8.0,4.7,18.34
21500987,0,105.07,0.584,27.1,0.801,24.34,0.316,18.14,13.55,11.25,32.38,7.58,4.36,19.75,96.9,0.631,20.5,0.799,22.68,0.358,22.8,11.76,8.61,32.14,6.06,3.52,17.46
21500988,0,103.88,0.582,24.1,0.8,26.35,0.362,22.28,11.67,8.57,33.84,7.39,5.68,16.39,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5
21500990,1,97.59,0.585,22.3,0.739,15.62,0.352,21.54,14.11,10.77,33.39,6.89,7.0,17.99,103.69,0.641,21.98,0.744,21.62,0.35,23.21,14.78,12.58,34.32,7.69,4.64,20.52
21500991,0,107.08,0.607,28.37,0.79,22.85,0.377,19.32,12.14,10.71,34.11,7.18,5.52,18.99,99.65,0.673,20.42,0.805,24.65,0.385,18.75,11.69,10.66,31.2,6.42,4.62,19.39
21500989,1,106.7,0.578,22.31,0.745,24.34,0.357,26.6,14.91,8.69,31.74,8.79,3.97,19.09,101.25,0.546,24.76,0.668,26.55,0.345,20.23,13.38,10.96,33.61,7.27,3.16,17.38
21500992,1,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02,75.71,0.726,17.38,0.723,18.15,0.299,15.67,11.95,13.81,29.79,9.15,4.96,25.6
21500993,1,115.79,0.659,27.58,0.792,23.02,0.335,23.95,16.12,14.02,38.56,7.01,7.01,20.1,111.77,0.618,24.47,0.765,30.9,0.387,23.01,14.55,10.38,33.72,6.65,4.51,21.2
21500995,1,99.41,0.612,24.14,0.745,28.28,0.343,20.95,16.8,11.48,32.19,7.34,3.67,22.6,104.7,0.624,27.52,0.797,16.33,0.343,23.41,14.39,10.5,31.63,7.88,5.14,19.64
21500994,1,95.38,0.645,20.91,0.698,20.16,0.356,19.18,14.1,12.62,33.9,7.18,5.94,19.05,107.08,0.592,22.62,0.758,31.09,0.359,24.98,12.97,9.97,32.69,7.4,3.22,18.54
21500996,1,118.0,0.702,20.26,0.797,34.98,0.421,29.79,14.84,8.36,35.33,8.36,5.53,19.31,107.28,0.658,23.58,0.78,24.44,0.354,19.14,12.22,9.38,32.96,7.78,4.69,20.49
21500997,1,102.84,0.598,24.11,0.772,18.28,0.356,21.42,14.8,10.99,35.1,8.64,5.27,20.07,105.17,0.635,23.98,0.799,23.85,0.321,25.95,14.21,11.99,32.75,8.9,4.2,21.75
21500998,1,97.31,0.669,19.85,0.779,27.58,0.355,22.56,12.37,8.64,28.36,8.25,4.25,20.37,103.69,0.641,21.98,0.744,21.62,0.35,23.21,14.78,12.58,34.32,7.69,4.64,20.52
21500999,1,106.05,0.654,20.99,0.776,21.11,0.351,21.6,14.2,9.26,29.63,7.41,3.7,16.67,93.88,0.655,18.36,0.711,27.41,0.354,27.28,15.39,8.02,28.97,8.66,4.01,18.88
21501000,0,104.62,0.633,24.27,0.751,15.09,0.369,20.2,13.47,11.61,31.7,7.66,6.85,19.16,91.7,0.684,20.58,0.756,28.17,0.379,19.29,11.58,8.49,31.77,7.97,5.4,19.55
21501001,1,111.82,0.648,23.12,0.836,22.65,0.382,24.78,12.57,8.77,33.08,8.54,5.69,16.25,107.09,0.631,28.01,0.701,27.89,0.37,21.92,11.13,7.92,30.07,8.26,5.05,18.48
21501002,0,94.37,0.619,23.78,0.786,21.92,0.322,19.94,13.75,10.4,31.95,7.8,3.96,20.93,112.3,0.574,28.13,0.717,21.23,0.36,26.86,16.35,11.15,36.41,9.02,4.67,19.74
21501003,0,109.22,0.625,24.45,0.793,25.17,0.325,26.13,14.33,11.68,32.27,9.27,4.34,21.92,115.83,0.619,27.45,0.788,23.49,0.341,24.26,16.25,12.96,37.11,7.25,6.7,18.88
21501004,1,103.88,0.582,24.1,0.8,26.35,0.362,22.28,11.67,8.57,33.84,7.39,5.68,16.39,98.46,0.71,19.83,0.786,27.21,0.352,23.25,12.72,7.38,29.4,8.07,4.51,20.1
21501005,1,94.29,0.631,17.64,0.775,33.53,0.369,20.45,10.98,9.7,31.9,6.89,3.27,20.1,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5
21501006,1,106.7,0.578,22.31,0.745,24.34,0.357,26.6,14.91,8.69,31.74,8.79,3.97,19.09,100.74,0.612,20.59,0.809,24.52,0.382,19.89,12.14,8.1,28.57,6.25,4.16,17.35
21501007,0,101.25,0.546,24.76,0.668,26.55,0.345,20.23,13.38,10.96,33.61,7.27,3.16,17.38,104.98,0.619,20.29,0.793,29.48,0.362,26.75,14.96,7.14,33.67,9.41,5.78,17.46
21501008,0,78.97,0.741,18.31,0.729,14.12,0.308,17.69,13.19,14.12,30.41,9.31,4.81,25.44,104.87,0.621,28.07,0.794,15.71,0.331,25.41,14.67,9.93,30.14,8.43,4.85,17.9
21501009,0,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02,109.95,0.626,28.09,0.711,31.28,0.361,22.49,11.53,7.19,31.17,8.11,5.02,19.07
21501010,0,116.71,0.669,30.24,0.722,20.12,0.388,16.71,14.15,12.93,37.8,8.54,5.85,21.34,107.64,0.65,24.35,0.775,24.11,0.354,18.39,11.81,10.59,34.34,7.67,4.63,20.33
21501011,1,118.0,0.702,20.26,0.797,34.98,0.421,29.79,14.84,8.36,35.33,8.36,5.53,19.31,101.38,0.594,22.25,0.806,22.48,0.348,21.23,12.15,9.65,34.06,5.79,5.34,17.94
21501012,0,106.99,0.6,22.94,0.802,25.33,0.359,21.13,14.65,9.43,32.26,8.63,4.66,19.31,104.47,0.626,26.99,0.797,26.18,0.378,20.71,11.98,8.03,31.06,7.79,4.54,18.38
21501013,0,94.75,0.615,21.7,0.7,25.92,0.349,24.71,14.34,8.92,30.02,8.32,5.54,19.77,103.41,0.608,23.56,0.716,20.27,0.346,26.73,14.95,9.4,34.54,9.17,4.53,20.84
21501014,0,97.59,0.585,22.3,0.739,15.62,0.352,21.54,14.11,10.77,33.39,6.89,7.0,17.99,103.88,0.582,24.1,0.8,26.35,0.362,22.28,11.67,8.57,33.84,7.39,5.68,16.39
21501015,1,105.21,0.65,21.04,0.794,28.74,0.356,26.45,14.55,8.42,33.67,8.78,6.01,17.92,102.73,0.646,22.69,0.747,22.69,0.348,24.34,15.8,11.22,33.52,8.41,5.48,21.8
21501016,1,103.96,0.615,21.54,0.799,22.95,0.383,19.9,12.41,10.19,29.74,6.44,4.33,17.56,105.66,0.672,21.92,0.756,19.12,0.347,21.41,14.66,10.45,30.33,8.41,4.33,17.84
21501017,1,104.62,0.633,24.27,0.751,15.09,0.369,20.2,13.47,11.61,31.7,7.66,6.85,19.16,79.7,0.721,18.54,0.71,14.5,0.309,17.2,13.46,13.61,30.8,9.87,4.64,26.17
21501018,1,111.82,0.648,23.12,0.836,22.65,0.382,24.78,12.57,8.77,33.08,8.54,5.69,16.25,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21501019,1,95.38,0.645,20.91,0.698,20.16,0.356,19.18,14.1,12.62,33.9,7.18,5.94,19.05,99.41,0.612,24.14,0.745,28.28,0.343,20.95,16.8,11.48,32.19,7.34,3.67,22.6
21501020,0,97.31,0.669,19.85,0.779,27.58,0.355,22.56,12.37,8.64,28.36,8.25,4.25,20.37,107.08,0.592,22.62,0.758,31.09,0.359,24.98,12.97,9.97,32.69,7.4,3.22,18.54
21501021,0,94.75,0.615,21.7,0.7,25.92,0.349,24.71,14.34,8.92,30.02,8.32,5.54,19.77,115.04,0.666,28.67,0.788,24.37,0.338,25.92,16.61,12.78,35.96,7.77,5.14,19.47
21501022,1,103.85,0.555,26.52,0.681,22.89,0.341,20.43,14.01,12.41,34.55,7.27,3.64,18.4,114.29,0.617,28.51,0.733,22.28,0.363,29.21,16.85,10.39,33.71,9.24,4.27,19.39
21501023,1,104.47,0.626,26.99,0.797,26.18,0.378,20.71,11.98,8.03,31.06,7.79,4.54,18.38,109.22,0.625,24.45,0.793,25.17,0.325,26.13,14.33,11.68,32.27,9.27,4.34,21.92
21501024,1,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02,104.87,0.621,28.07,0.794,15.71,0.331,25.41,14.67,9.93,30.14,8.43,4.85,17.9
21501025,0,107.64,0.65,24.35,0.775,24.11,0.354,18.39,11.81,10.59,34.34,7.67,4.63,20.33,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21501026,0,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5,118.0,0.702,20.26,0.797,34.98,0.421,29.79,14.84,8.36,35.33,8.36,5.53,19.31
21501027,0,95.78,0.618,25.37,0.789,20.03,0.327,16.75,12.38,11.78,32.9,7.65,4.73,21.12,99.33,0.622,21.98,0.757,28.28,0.353,19.84,16.04,12.24,35.17,7.49,3.92,23.17
21501028,0,103.88,0.582,24.1,0.8,26.35,0.362,22.28,11.67,8.57,33.84,7.39,5.68,16.39,102.73,0.646,22.69,0.747,22.69,0.348,24.34,15.8,11.22,33.52,8.41,5.48,21.8
21501030,1,101.25,0.546,24.76,0.668,26.55,0.345,20.23,13.38,10.96,33.61,7.27,3.16,17.38,95.4,0.695,18.48,0.757,20.25,0.362,20.66,13.73,10.46,32.62,7.75,3.53,18.07
21501031,0,108.65,0.593,24.92,0.778,24.7,0.359,21.15,14.84,8.97,33.56,9.08,5.21,20.16,115.83,0.619,27.45,0.788,23.49,0.341,24.26,16.25,12.96,37.11,7.25,6.7,18.88
21501032,1,106.7,0.578,22.31,0.745,24.34,0.357,26.6,14.91,8.69,31.74,8.79,3.97,19.09,101.38,0.594,22.25,0.806,22.48,0.348,21.23,12.15,9.65,34.06,5.79,5.34,17.94
21501029,1,104.98,0.619,20.29,0.793,29.48,0.362,26.75,14.96,7.14,33.67,9.41,5.78,17.46,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02
21501033,1,97.48,0.558,21.53,0.739,19.04,0.344,21.12,13.42,9.47,31.21,6.97,6.24,17.37,107.08,0.592,22.62,0.758,31.09,0.359,24.98,12.97,9.97,32.69,7.4,3.22,18.54
21501034,1,106.24,0.624,22.47,0.802,24.64,0.376,21.51,13.1,10.46,29.68,6.37,4.21,18.27,99.03,0.613,24.82,0.727,19.99,0.356,19.42,14.48,12.29,34.58,7.47,5.74,18.84
21501035,1,89.46,0.7,20.41,0.73,11.58,0.312,17.52,12.88,14.19,31.56,9.55,3.18,23.88,109.95,0.626,28.09,0.711,31.28,0.361,22.49,11.53,7.19,31.17,8.11,5.02,19.07
21501036,1,111.82,0.648,23.12,0.836,22.65,0.382,24.78,12.57,8.77,33.08,8.54,5.69,16.25,125.61,0.72,22.31,0.812,37.72,0.418,29.34,15.16,8.01,33.28,8.51,4.44,18.24
21501037,1,101.81,0.608,22.57,0.823,27.71,0.354,25.31,12.77,8.67,31.24,6.84,2.62,18.81,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21501038,1,112.4,0.727,31.8,0.791,25.16,0.39,21.01,12.58,8.85,33.87,8.02,5.12,20.18,100.44,0.637,20.6,0.744,26.0,0.358,26.0,13.74,9.2,27.96,8.58,4.17,20.24
21501039,0,94.75,0.615,21.7,0.7,25.92,0.349,24.71,14.34,8.92,30.02,8.32,5.54,19.77,109.22,0.625,24.45,0.793,25.17,0.325,26.13,14.33,11.68,32.27,9.27,4.34,21.92
21501040,1,83.19,0.768,16.91,0.743,18.85,0.349,20.05,12.42,9.88,33.22,7.48,3.44,24.84,105.77,0.661,27.26,0.699,30.39,0.369,22.19,11.34,7.48,30.87,8.44,5.07,19.18
21501041,0,106.29,0.638,24.86,0.748,13.59,0.385,21.96,14.17,11.73,31.95,7.78,6.62,19.63,99.03,0.613,24.82,0.727,19.99,0.356,19.42,14.48,12.29,34.58,7.47,5.74,18.84
21501042,0,90.88,0.649,18.33,0.801,22.34,0.354,19.96,11.3,9.41,32.13,6.03,5.4,18.45,113.71,0.59,28.21,0.721,22.74,0.361,27.55,16.62,10.5,36.19,9.08,4.15,19.79
21501043,1,103.88,0.582,24.1,0.8,26.35,0.362,22.28,11.67,8.57,33.84,7.39,5.68,16.39,111.82,0.648,23.12,0.836,22.65,0.382,24.78,12.57,8.77,33.08,8.54,5.69,16.25
21501044,1,103.18,0.631,20.93,0.738,26.77,0.355,24.37,12.81,10.07,29.17,7.32,3.78,19.79,102.73,0.646,22.69,0.747,22.69,0.348,24.34,15.8,11.22,33.52,8.41,5.48,21.8
21501045,1,104.88,0.588,24.4,0.778,26.38,0.356,23.74,14.9,7.07,30.58,9.38,4.75,19.21,94.75,0.615,21.7,0.7,25.92,0.349,24.71,14.34,8.92,30.02,8.32,5.54,19.77
21501046,1,105.43,0.615,23.1,0.79,26.42,0.332,26.06,13.98,11.49,32.69,9.24,4.15,21.8,100.44,0.637,20.6,0.744,26.0,0.358,26.0,13.74,9.2,27.96,8.58,4.17,20.24
21501047,1,101.25,0.546,24.76,0.668,26.55,0.345,20.23,13.38,10.96,33.61,7.27,3.16,17.38,106.29,0.638,24.86,0.748,13.59,0.385,21.96,14.17,11.73,31.95,7.78,6.62,19.63
21501048,0,104.98,0.619,20.29,0.793,29.48,0.362,26.75,14.96,7.14,33.67,9.41,5.78,17.46,106.7,0.578,22.31,0.745,24.34,0.357,26.6,14.91,8.69,31.74,8.79,3.97,19.09
21501049,1,108.97,0.587,24.29,0.803,20.95,0.372,21.62,13.37,11.81,36.1,6.13,6.02,17.16,112.3,0.574,28.13,0.717,21.23,0.36,26.86,16.35,11.15,36.41,9.02,4.67,19.74
21501050,0,104.87,0.621,28.07,0.794,15.71,0.331,25.41,14.67,9.93,30.14,8.43,4.85,17.9,125.61,0.72,22.31,0.812,37.72,0.418,29.34,15.16,8.01,33.28,8.51,4.44,18.24
21501051,0,99.33,0.622,21.98,0.757,28.28,0.353,19.84,16.04,12.24,35.17,7.49,3.92,23.17,94.17,0.668,18.33,0.761,21.12,0.34,18.2,13.28,11.56,31.74,9.7,3.32,23.38
21501052,0,103.06,0.639,20.78,0.775,18.74,0.353,21.02,13.81,10.09,31.71,8.05,4.08,16.94,105.63,0.6,24.7,0.795,25.37,0.345,23.12,12.24,7.97,33.56,7.63,5.39,17.17
21501053,0,83.19,0.768,16.91,0.743,18.85,0.349,20.05,12.42,9.88,33.22,7.48,3.44,24.84,97.48,0.558,21.53,0.739,19.04,0.344,21.12,13.42,9.47,31.21,6.97,6.24,17.37
21501054,1,115.83,0.619,27.45,0.788,23.49,0.341,24.26,16.25,12.96,37.11,7.25,6.7,18.88,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02
21501055,1,106.12,0.583,28.57,0.796,27.29,0.316,18.54,13.41,10.15,31.37,7.35,4.31,19.94,94.17,0.668,18.33,0.761,21.12,0.34,18.2,13.28,11.56,31.74,9.7,3.32,23.38
21501056,0,106.7,0.578,22.31,0.745,24.34,0.357,26.6,14.91,8.69,31.74,8.79,3.97,19.09,104.98,0.619,20.29,0.793,29.48,0.362,26.75,14.96,7.14,33.67,9.41,5.78,17.46
21501059,1,108.18,0.594,22.78,0.759,28.79,0.354,24.6,13.32,11.28,34.38,7.31,3.87,19.02,106.29,0.638,24.86,0.748,13.59,0.385,21.96,14.17,11.73,31.95,7.78,6.62,19.63
21501057,1,105.43,0.615,23.1,0.79,26.42,0.332,26.06,13.98,11.49,32.69,9.24,4.15,21.8,102.69,0.686,27.38,0.769,16.66,0.372,15.63,11.5,11.37,35.01,6.2,6.46,20.15
21501058,1,102.26,0.599,26.18,0.662,23.62,0.355,20.94,14.08,13.03,37.34,6.75,3.96,18.85,100.44,0.637,20.6,0.744,26.0,0.358,26.0,13.74,9.2,27.96,8.58,4.17,20.24
21501060,0,108.97,0.587,24.29,0.803,20.95,0.372,21.62,13.37,11.81,36.1,6.13,6.02,17.16,101.38,0.594,22.25,0.806,22.48,0.348,21.23,12.15,9.65,34.06,5.79,5.34,17.94
21501061,0,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02,99.03,0.613,24.82,0.727,19.99,0.356,19.42,14.48,12.29,34.58,7.47,5.74,18.84
21501062,1,104.7,0.624,27.52,0.797,16.33,0.343,23.41,14.39,10.5,31.63,7.88,5.14,19.64,97.84,0.632,20.36,0.714,20.48,0.364,26.18,14.08,10.7,31.76,8.61,3.96,19.43
21501063,1,111.82,0.648,23.12,0.836,22.65,0.382,24.78,12.57,8.77,33.08,8.54,5.69,16.25,98.25,0.602,21.86,0.737,16.68,0.345,21.3,14.31,10.03,32.11,6.76,7.21,19.04
21501064,1,102.73,0.646,22.69,0.747,22.69,0.348,24.34,15.8,11.22,33.52,8.41,5.48,21.8,97.24,0.62,20.83,0.738,34.75,0.348,24.34,14.05,7.39,29.55,8.11,4.48,20.59
21501065,1,100.84,0.645,20.92,0.778,31.44,0.351,20.92,16.03,10.4,31.44,7.89,3.51,22.8,105.07,0.584,27.1,0.801,24.34,0.316,18.14,13.55,11.25,32.38,7.58,4.36,19.75
21501067,1,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91,103.52,0.646,21.07,0.831,31.61,0.349,25.73,12.25,5.64,28.55,6.74,3.06,18.25
21501066,1,118.0,0.702,20.26,0.797,34.98,0.421,29.79,14.84,8.36,35.33,8.36,5.53,19.31,109.95,0.626,28.09,0.711,31.28,0.361,22.49,11.53,7.19,31.17,8.11,5.02,19.07
21501068,1,104.88,0.588,24.4,0.778,26.38,0.356,23.74,14.9,7.07,30.58,9.38,4.75,19.21,71.82,0.823,15.54,0.695,15.54,0.358,17.34,11.45,10.96,34.68,6.87,3.27,25.69
21501069,1,102.86,0.646,22.61,0.78,14.71,0.347,20.67,14.35,11.67,34.04,8.15,5.23,18.97,107.08,0.592,22.62,0.758,31.09,0.359,24.98,12.97,9.97,32.69,7.4,3.22,18.54
21501070,1,101.38,0.594,22.25,0.806,22.48,0.348,21.23,12.15,9.65,34.06,5.79,5.34,17.94,106.24,0.624,22.47,0.802,24.64,0.376,21.51,13.1,10.46,29.68,6.37,4.21,18.27
21501071,1,115.83,0.619,27.45,0.788,23.49,0.341,24.26,16.25,12.96,37.11,7.25,6.7,18.88,102.25,0.601,24.69,0.731,22.32,0.354,20.85,14.77,11.61,32.24,7.55,5.52,18.37
21501072,1,109.95,0.626,28.09,0.711,31.28,0.361,22.49,11.53,7.19,31.17,8.11,5.02,19.07,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21501073,0,106.7,0.578,22.31,0.745,24.34,0.357,26.6,14.91,8.69,31.74,8.79,3.97,19.09,104.7,0.624,27.52,0.797,16.33,0.343,23.41,14.39,10.5,31.63,7.88,5.14,19.64
21501074,1,101.25,0.546,24.76,0.668,26.55,0.345,20.23,13.38,10.96,33.61,7.27,3.16,17.38,103.88,0.582,24.1,0.8,26.35,0.362,22.28,11.67,8.57,33.84,7.39,5.68,16.39
21501075,1,97.48,0.558,21.53,0.739,19.04,0.344,21.12,13.42,9.47,31.21,6.97,6.24,17.37,93.12,0.711,19.13,0.737,24.15,0.347,27.23,13.4,8.1,27.78,7.68,3.91,20.24
21501076,1,104.98,0.619,20.29,0.793,29.48,0.362,26.75,14.96,7.14,33.67,9.41,5.78,17.46,106.29,0.638,24.86,0.748,13.59,0.385,21.96,14.17,11.73,31.95,7.78,6.62,19.63
21501077,1,112.6,0.636,31.53,0.695,29.24,0.357,21.44,15.25,12.27,34.52,10.43,5.62,22.02,105.41,0.624,29.87,0.778,19.8,0.37,20.49,12.93,11.33,34.79,7.21,6.07,19.57
