game_id, win_result, home_pts, home_ ts_pct, home.fta, home.ft_pct, home.fg3a, home.fg3_pct, home.ast, home.tov, home.oreb, home.dreb, home.stl, home.blk, home.defl, home.lb_rec, home.cont_2, home.cont_3, home.defg_pct, home.off_rtg, home.def_rtg, home.pf, away.pts, away.ts_pct, away.fta, away.ft_pct, away.fg3a, away.fg3_pct, away.ast, away.tov, away.oreb, away.dreb, away.stl, away.blk, away.defl, away.lb_rec, away.cont_2, away.cont_3, away.defg_pct, away.off_rtg, away.def_rtg, away.pf
21600166,1,115.02,0.564,26.9,0.779,25.98,0.348,26.21,15.68,13.51,37.54,6.41,4.35,12.69,6.33,45.97,20.67,0.528,111.5,110.49,19.57,109.81,0.549,27.21,0.798,24.56,0.345,19.39,14.98,11.23,33.37,8.37,3.74,15.77,6.87,35.15,19.89,0.531,105.81,110.88,22.69
21600167,0,112.47,0.578,27.98,0.731,25.83,0.383,26.91,13.13,8.39,32.29,7.86,3.66,15.64,7.35,33.42,17.62,0.506,112.5,106.03,17.43,103.82,0.542,25.32,0.804,27.75,0.354,24.16,12.25,9.25,33.06,7.05,3.82,14.65,6.82,35.04,22.5,0.506,106.45,105.49,21.04
21600168,0,106.95,0.558,26.52,0.809,28.14,0.372,26.42,15.09,7.01,31.59,8.3,3.88,17.3,7.14,32.8,24.05,0.533,106.64,109.67,19.51,114.96,0.565,24.08,0.793,24.91,0.4,25.86,13.05,9.97,32.51,7.95,5.34,15.84,6.63,43.76,18.42,0.5,110.82,102.65,16.02
21600169,1,113.19,0.567,22.2,0.797,25.82,0.374,23.3,13.3,10.66,33.08,8.57,4.07,18.15,7.98,38.79,21.13,0.524,110.51,108.37,20.55,109.02,0.534,22.75,0.783,24.09,0.353,23.19,13.67,12.1,34.06,7.06,5.38,14.13,7.11,41.88,21.78,0.511,106.96,110.48,19.16
21600170,1,105.34,0.523,23.51,0.703,24.1,0.347,25.08,14.07,9.64,31.57,7.97,5.51,15.59,7.08,43.18,19.7,0.49,106.34,105.33,19.57,104.18,0.569,23.66,0.77,20.32,0.374,25.97,13.38,9.53,31.06,8.28,5.43,15.88,7.35,38.64,24.56,0.519,108.41,108.04,19.06
21600171,1,116.66,0.589,25.85,0.771,41.8,0.363,25.96,14.11,11.42,34.58,7.65,4.42,14.96,7.83,41.19,22.93,0.517,114.31,107.51,19.17,110.49,0.568,25.27,0.774,24.26,0.387,21.8,12.98,10.97,31.22,6.71,4.93,13.83,6.93,42.75,20.14,0.508,108.74,109.83,21.6
21600172,1,105.54,0.556,23.28,0.811,23.18,0.363,24.21,13.54,10.15,30.56,7.69,4.62,15.67,6.92,39.83,23.04,0.531,109.42,110.36,19.18,110.75,0.542,27.8,0.773,29.87,0.338,22.17,18.15,10.45,35.62,8.62,6.78,18.05,7.32,47.17,19.81,0.503,101.25,105.79,21.71
21600173,0,106.89,0.579,24.55,0.764,29.34,0.384,21.76,12.83,7.81,32.02,6.69,4.35,13.47,6.59,36.66,19.14,0.493,108.19,103.14,18.19,106.24,0.528,23.35,0.794,22.11,0.345,24.02,14.01,11.93,33.97,8.04,5.6,15.37,7.12,45.28,20.29,0.507,106.13,105.13,17.0
21600174,1,108.01,0.55,23.87,0.812,30.62,0.35,22.69,10.28,8.56,35.75,7.07,4.6,13.94,6.39,41.11,26.02,0.528,108.49,107.21,15.74,107.95,0.56,24.66,0.724,27.4,0.376,22.79,14.9,10.08,33.75,8.11,5.04,16.62,6.41,41.69,23.61,0.511,104.68,105.66,16.99
21600176,0,92.69,0.555,20.92,0.797,20.19,0.373,22.26,12.04,8.88,30.65,8.03,5.23,15.83,7.18,37.11,23.76,0.502,106.69,106.86,17.39,113.16,0.54,28.26,0.794,25.64,0.342,20.06,15.38,10.14,30.43,8.43,4.79,15.92,7.11,38.62,20.99,0.527,105.07,110.99,23.93
21600175,1,115.32,0.579,24.62,0.752,35.88,0.375,23.04,13.05,10.52,35.98,6.63,3.89,13.65,6.84,38.69,21.14,0.512,113.68,108.78,16.94,98.7,0.523,19.08,0.695,22.5,0.325,18.05,10.51,11.99,36.1,7.08,4.11,14.03,6.31,41.75,18.73,0.513,104.4,105.84,17.71
21600177,1,104.51,0.546,22.09,0.756,25.16,0.358,23.96,12.31,7.69,33.41,7.8,5.82,15.82,7.18,40.85,25.46,0.505,104.33,105.56,15.82,110.49,0.568,25.27,0.774,24.26,0.387,21.8,12.98,10.97,31.22,6.71,4.93,13.83,6.93,42.75,20.14,0.508,108.74,109.83,21.6
21600178,1,113.95,0.552,28.81,0.747,26.29,0.339,21.24,15.7,13.08,36.41,8.11,5.55,15.68,7.3,47.52,20.56,0.512,107.74,105.33,20.98,110.97,0.55,24.71,0.804,32.1,0.355,20.72,16.72,8.12,33.56,7.03,4.6,14.01,7.9,44.26,23.22,0.521,102.62,108.63,20.84
21600179,0,109.21,0.562,24.11,0.809,33.75,0.355,25.33,13.55,9.28,31.09,7.92,3.25,16.24,7.63,36.34,21.08,0.507,108.72,106.67,21.71,120.51,0.602,23.71,0.827,35.12,0.386,32.72,14.25,7.64,35.12,9.69,5.93,19.21,8.27,40.37,21.58,0.49,115.29,102.19,17.22
21600180,0,94.56,0.542,15.91,0.81,29.57,0.364,25.07,12.39,7.35,28.48,6.77,2.69,14.15,5.9,34.62,20.76,0.512,103.11,105.44,17.78,103.58,0.546,25.03,0.79,24.69,0.362,23.13,12.63,11.28,32.96,7.93,4.02,16.66,7.44,35.5,23.23,0.503,106.66,105.2,21.45
21600181,0,115.02,0.564,26.9,0.779,25.98,0.348,26.21,15.68,13.51,37.54,6.41,4.35,12.69,6.33,45.97,20.67,0.528,111.5,110.49,19.57,111.97,0.57,25.96,0.814,27.01,0.364,20.63,12.16,9.47,31.89,8.34,4.74,16.87,6.62,40.28,21.71,0.507,111.78,107.11,18.79
21600182,0,104.36,0.543,22.47,0.789,27.34,0.347,18.42,13.2,10.42,31.74,7.53,3.59,14.42,6.87,40.59,22.67,0.541,104.89,111.19,19.23,114.96,0.565,24.08,0.793,24.91,0.4,25.86,13.05,9.97,32.51,7.95,5.34,15.84,6.63,43.76,18.42,0.5,110.82,102.65,16.02
21600183,0,106.95,0.558,26.52,0.809,28.14,0.372,26.42,15.09,7.01,31.59,8.3,3.88,17.3,7.14,32.8,24.05,0.533,106.64,109.67,19.51,112.47,0.578,27.98,0.731,25.83,0.383,26.91,13.13,8.39,32.29,7.86,3.66,15.64,7.35,33.42,17.62,0.506,112.5,106.03,17.43
21600184,1,116.66,0.589,25.85,0.771,41.8,0.363,25.96,14.11,11.42,34.58,7.65,4.42,14.96,7.83,41.19,22.93,0.517,114.31,107.51,19.17,106.89,0.579,24.55,0.764,29.34,0.384,21.76,12.83,7.81,32.02,6.69,4.35,13.47,6.59,36.66,19.14,0.493,108.19,103.14,18.19
21600185,1,104.51,0.546,22.09,0.756,25.16,0.358,23.96,12.31,7.69,33.41,7.8,5.82,15.82,7.18,40.85,25.46,0.505,104.33,105.56,15.82,108.01,0.55,23.87,0.812,30.62,0.35,22.69,10.28,8.56,35.75,7.07,4.6,13.94,6.39,41.11,26.02,0.528,108.49,107.21,15.74
21600186,0,113.19,0.567,22.2,0.797,25.82,0.374,23.3,13.3,10.66,33.08,8.57,4.07,18.15,7.98,38.79,21.13,0.524,110.51,108.37,20.55,105.34,0.523,23.51,0.703,24.1,0.347,25.08,14.07,9.64,31.57,7.97,5.51,15.59,7.08,43.18,19.7,0.49,106.34,105.33,19.57
21600187,1,106.57,0.531,22.95,0.741,24.29,0.336,22.28,13.21,10.97,35.49,6.27,5.6,12.62,7.15,44.26,19.6,0.51,103.44,108.98,19.48,94.56,0.542,15.91,0.81,29.57,0.364,25.07,12.39,7.35,28.48,6.77,2.69,14.15,5.9,34.62,20.76,0.512,103.11,105.44,17.78
21600188,0,98.7,0.523,19.08,0.695,22.5,0.325,18.05,10.51,11.99,36.1,7.08,4.11,14.03,6.31,41.75,18.73,0.513,104.4,105.84,17.71,115.37,0.577,24.97,0.817,34.78,0.367,26.72,13.52,8.72,32.17,7.74,4.14,16.07,7.63,39.61,22.87,0.501,110.63,107.04,20.28
21600189,1,110.75,0.542,27.8,0.773,29.87,0.338,22.17,18.15,10.45,35.62,8.62,6.78,18.05,7.32,47.17,19.81,0.503,101.25,105.79,21.71,111.14,0.533,28.54,0.792,26.9,0.34,24.45,16.77,8.92,30.09,8.51,4.52,16.16,7.23,39.28,21.02,0.534,104.52,110.34,23.68
21600190,1,103.58,0.546,25.03,0.79,24.69,0.362,23.13,12.63,11.28,32.96,7.93,4.02,16.66,7.44,35.5,23.23,0.503,106.66,105.2,21.45,112.59,0.559,25.61,0.81,22.91,0.357,23.84,13.79,11.09,30.79,7.57,4.25,15.41,7.16,39.21,22.74,0.538,109.18,110.06,19.59
21600191,0,104.18,0.569,23.66,0.77,20.32,0.374,25.97,13.38,9.53,31.06,8.28,5.43,15.88,7.35,38.64,24.56,0.519,108.41,108.04,19.06,120.51,0.602,23.71,0.827,35.12,0.386,32.72,14.25,7.64,35.12,9.69,5.93,19.21,8.27,40.37,21.58,0.49,115.29,102.19,17.22
21600192,1,112.47,0.578,27.98,0.731,25.83,0.383,26.91,13.13,8.39,32.29,7.86,3.66,15.64,7.35,33.42,17.62,0.506,112.5,106.03,17.43,106.24,0.528,23.35,0.794,22.11,0.345,24.02,14.01,11.93,33.97,8.04,5.6,15.37,7.12,45.28,20.29,0.507,106.13,105.13,17.0
21600193,1,110.91,0.532,22.32,0.809,26.69,0.345,23.7,13.81,8.63,30.95,7.25,4.83,15.05,7.48,37.6,22.45,0.507,106.82,109.94,18.06,107.95,0.56,24.66,0.724,27.4,0.376,22.79,14.9,10.08,33.75,8.11,5.04,16.62,6.41,41.69,23.61,0.511,104.68,105.66,16.99
21600194,0,110.97,0.55,24.71,0.804,32.1,0.355,20.72,16.72,8.12,33.56,7.03,4.6,14.01,7.9,44.26,23.22,0.521,102.62,108.63,20.84,110.49,0.568,25.27,0.774,24.26,0.387,21.8,12.98,10.97,31.22,6.71,4.93,13.83,6.93,42.75,20.14,0.508,108.74,109.83,21.6
21600195,0,113.95,0.552,28.81,0.747,26.29,0.339,21.24,15.7,13.08,36.41,8.11,5.55,15.68,7.3,47.52,20.56,0.512,107.74,105.33,20.98,92.69,0.555,20.92,0.797,20.19,0.373,22.26,12.04,8.88,30.65,8.03,5.23,15.83,7.18,37.11,23.76,0.502,106.69,106.86,17.39
21600196,1,106.95,0.558,26.52,0.809,28.14,0.372,26.42,15.09,7.01,31.59,8.3,3.88,17.3,7.14,32.8,24.05,0.533,106.64,109.67,19.51,111.97,0.57,25.96,0.814,27.01,0.364,20.63,12.16,9.47,31.89,8.34,4.74,16.87,6.62,40.28,21.71,0.507,111.78,107.11,18.79
21600197,1,115.74,0.559,26.11,0.788,29.32,0.355,28.11,15.82,10.84,34.97,6.31,3.98,12.65,6.02,42.73,20.5,0.531,111.22,110.38,18.7,106.89,0.579,24.55,0.764,29.34,0.384,21.76,12.83,7.81,32.02,6.69,4.35,13.47,6.59,36.66,19.14,0.493,108.19,103.14,18.19
21600198,0,109.48,0.538,23.39,0.781,33.08,0.347,22.16,14.37,8.46,30.52,8.46,3.12,16.08,7.34,33.97,22.82,0.55,105.29,111.73,18.04,106.24,0.528,23.35,0.794,22.11,0.345,24.02,14.01,11.93,33.97,8.04,5.6,15.37,7.12,45.28,20.29,0.507,106.13,105.13,17.0
21600199,1,110.75,0.542,27.8,0.773,29.87,0.338,22.17,18.15,10.45,35.62,8.62,6.78,18.05,7.32,47.17,19.81,0.503,101.25,105.79,21.71,105.34,0.523,23.51,0.703,24.1,0.347,25.08,14.07,9.64,31.57,7.97,5.51,15.59,7.08,43.18,19.7,0.49,106.34,105.33,19.57
21600200,1,113.19,0.567,22.2,0.797,25.82,0.374,23.3,13.3,10.66,33.08,8.57,4.07,18.15,7.98,38.79,21.13,0.524,110.51,108.37,20.55,111.14,0.533,28.54,0.792,26.9,0.34,24.45,16.77,8.92,30.09,8.51,4.52,16.16,7.23,39.28,21.02,0.534,104.52,110.34,23.68
21600201,0,109.28,0.54,24.27,0.828,33.64,0.349,25.06,10.72,6.77,34.09,6.89,3.95,13.35,6.05,36.02,27.8,0.529,107.8,107.64,14.22,103.58,0.546,25.03,0.79,24.69,0.362,23.13,12.63,11.28,32.96,7.93,4.02,16.66,7.44,35.5,23.23,0.503,106.66,105.2,21.45
21600202,0,93.79,0.546,21.96,0.785,14.24,0.357,23.52,12.6,10.26,32.83,8.04,5.36,15.9,7.16,40.55,22.29,0.503,106.2,107.02,18.14,120.51,0.602,23.71,0.827,35.12,0.386,32.72,14.25,7.64,35.12,9.69,5.93,19.21,8.27,40.37,21.58,0.49,115.29,102.19,17.22
21600203,0,98.7,0.523,19.08,0.695,22.5,0.325,18.05,10.51,11.99,36.1,7.08,4.11,14.03,6.31,41.75,18.73,0.513,104.4,105.84,17.71,116.66,0.589,25.85,0.771,41.8,0.363,25.96,14.11,11.42,34.58,7.65,4.42,14.96,7.83,41.19,22.93,0.517,114.31,107.51,19.17
21600204,1,104.18,0.569,23.66,0.77,20.32,0.374,25.97,13.38,9.53,31.06,8.28,5.43,15.88,7.35,38.64,24.56,0.519,108.41,108.04,19.06,106.57,0.531,22.95,0.741,24.29,0.336,22.28,13.21,10.97,35.49,6.27,5.6,12.62,7.15,44.26,19.6,0.51,103.44,108.98,19.48
21600205,0,110.71,0.562,24.68,0.815,23.97,0.36,21.94,13.0,10.87,30.17,6.91,4.16,13.77,6.67,38.55,22.76,0.532,109.44,110.26,17.77,115.37,0.577,24.97,0.817,34.78,0.367,26.72,13.52,8.72,32.17,7.74,4.14,16.07,7.63,39.61,22.87,0.501,110.63,107.04,20.28
21600206,1,114.96,0.565,24.08,0.793,24.91,0.4,25.86,13.05,9.97,32.51,7.95,5.34,15.84,6.63,43.76,18.42,0.5,110.82,102.65,16.02,94.56,0.542,15.91,0.81,29.57,0.364,25.07,12.39,7.35,28.48,6.77,2.69,14.15,5.9,34.62,20.76,0.512,103.11,105.44,17.78
21600207,1,112.47,0.578,27.98,0.731,25.83,0.383,26.91,13.13,8.39,32.29,7.86,3.66,15.64,7.35,33.42,17.62,0.506,112.5,106.03,17.43,111.97,0.57,25.96,0.814,27.01,0.364,20.63,12.16,9.47,31.89,8.34,4.74,16.87,6.62,40.28,21.71,0.507,111.78,107.11,18.79
21600208,1,110.91,0.532,22.32,0.809,26.69,0.345,23.7,13.81,8.63,30.95,7.25,4.83,15.05,7.48,37.6,22.45,0.507,106.82,109.94,18.06,110.49,0.568,25.27,0.774,24.26,0.387,21.8,12.98,10.97,31.22,6.71,4.93,13.83,6.93,42.75,20.14,0.508,108.74,109.83,21.6
21600209,0,107.95,0.56,24.66,0.724,27.4,0.376,22.79,14.9,10.08,33.75,8.11,5.04,16.62,6.41,41.69,23.61,0.511,104.68,105.66,16.99,104.51,0.546,22.09,0.756,25.16,0.358,23.96,12.31,7.69,33.41,7.8,5.82,15.82,7.18,40.85,25.46,0.505,104.33,105.56,15.82
21600210,1,115.74,0.559,26.11,0.788,29.32,0.355,28.11,15.82,10.84,34.97,6.31,3.98,12.65,6.02,42.73,20.5,0.531,111.22,110.38,18.7,106.24,0.528,23.35,0.794,22.11,0.345,24.02,14.01,11.93,33.97,8.04,5.6,15.37,7.12,45.28,20.29,0.507,106.13,105.13,17.0
21600211,1,104.36,0.543,22.47,0.789,27.34,0.347,18.42,13.2,10.42,31.74,7.53,3.59,14.42,6.87,40.59,22.67,0.541,104.89,111.19,19.23,113.95,0.552,28.81,0.747,26.29,0.339,21.24,15.7,13.08,36.41,8.11,5.55,15.68,7.3,47.52,20.56,0.512,107.74,105.33,20.98
21600212,0,110.75,0.542,27.8,0.773,29.87,0.338,22.17,18.15,10.45,35.62,8.62,6.78,18.05,7.32,47.17,19.81,0.503,101.25,105.79,21.71,103.58,0.546,25.03,0.79,24.69,0.362,23.13,12.63,11.28,32.96,7.93,4.02,16.66,7.44,35.5,23.23,0.503,106.66,105.2,21.45
21600213,0,109.28,0.54,24.27,0.828,33.64,0.349,25.06,10.72,6.77,34.09,6.89,3.95,13.35,6.05,36.02,27.8,0.529,107.8,107.64,14.22,114.96,0.565,24.08,0.793,24.91,0.4,25.86,13.05,9.97,32.51,7.95,5.34,15.84,6.63,43.76,18.42,0.5,110.82,102.65,16.02
21600214,0,106.57,0.531,22.95,0.741,24.29,0.336,22.28,13.21,10.97,35.49,6.27,5.6,12.62,7.15,44.26,19.6,0.51,103.44,108.98,19.48,111.14,0.533,28.54,0.792,26.9,0.34,24.45,16.77,8.92,30.09,8.51,4.52,16.16,7.23,39.28,21.02,0.534,104.52,110.34,23.68
21600215,1,115.32,0.579,24.62,0.752,35.88,0.375,23.04,13.05,10.52,35.98,6.63,3.89,13.65,6.84,38.69,21.14,0.512,113.68,108.78,16.94,110.49,0.568,25.27,0.774,24.26,0.387,21.8,12.98,10.97,31.22,6.71,4.93,13.83,6.93,42.75,20.14,0.508,108.74,109.83,21.6
21600216,0,101.74,0.558,23.97,0.814,20.23,0.371,24.03,14.04,8.83,32.45,8.68,5.05,17.21,7.64,36.98,24.18,0.504,107.16,107.01,17.15,107.95,0.56,24.66,0.724,27.4,0.376,22.79,14.9,10.08,33.75,8.11,5.04,16.62,6.41,41.69,23.61,0.511,104.68,105.66,16.99
21600217,0,110.97,0.55,24.71,0.804,32.1,0.355,20.72,16.72,8.12,33.56,7.03,4.6,14.01,7.9,44.26,23.22,0.521,102.62,108.63,20.84,115.37,0.577,24.97,0.817,34.78,0.367,26.72,13.52,8.72,32.17,7.74,4.14,16.07,7.63,39.61,22.87,0.501,110.63,107.04,20.28
21600218,1,98.7,0.523,19.08,0.695,22.5,0.325,18.05,10.51,11.99,36.1,7.08,4.11,14.03,6.31,41.75,18.73,0.513,104.4,105.84,17.71,105.34,0.523,23.51,0.703,24.1,0.347,25.08,14.07,9.64,31.57,7.97,5.51,15.59,7.08,43.18,19.7,0.49,106.34,105.33,19.57
21600219,0,116.66,0.589,25.85,0.771,41.8,0.363,25.96,14.11,11.42,34.58,7.65,4.42,14.96,7.83,41.19,22.93,0.517,114.31,107.51,19.17,111.97,0.57,25.96,0.814,27.01,0.364,20.63,12.16,9.47,31.89,8.34,4.74,16.87,6.62,40.28,21.71,0.507,111.78,107.11,18.79
21600220,0,96.51,0.542,16.31,0.811,28.57,0.368,19.89,11.08,7.31,32.44,6.85,3.43,14.75,5.49,39.31,20.63,0.518,103.22,105.57,18.75,112.47,0.578,27.98,0.731,25.83,0.383,26.91,13.13,8.39,32.29,7.86,3.66,15.64,7.35,33.42,17.62,0.506,112.5,106.03,17.43
21600221,1,106.89,0.579,24.55,0.764,29.34,0.384,21.76,12.83,7.81,32.02,6.69,4.35,13.47,6.59,36.66,19.14,0.493,108.19,103.14,18.19,115.74,0.559,26.11,0.788,29.32,0.355,28.11,15.82,10.84,34.97,6.31,3.98,12.65,6.02,42.73,20.5,0.531,111.22,110.38,18.7
21600222,1,104.51,0.546,22.09,0.756,25.16,0.358,23.96,12.31,7.69,33.41,7.8,5.82,15.82,7.18,40.85,25.46,0.505,104.33,105.56,15.82,110.71,0.562,24.68,0.815,23.97,0.36,21.94,13.0,10.87,30.17,6.91,4.16,13.77,6.67,38.55,22.76,0.532,109.44,110.26,17.77
21600223,1,120.51,0.602,23.71,0.827,35.12,0.386,32.72,14.25,7.64,35.12,9.69,5.93,19.21,8.27,40.37,21.58,0.49,115.29,102.19,17.22,104.36,0.543,22.47,0.789,27.34,0.347,18.42,13.2,10.42,31.74,7.53,3.59,14.42,6.87,40.59,22.67,0.541,104.89,111.19,19.23
21600224,1,106.95,0.558,26.52,0.809,28.14,0.372,26.42,15.09,7.01,31.59,8.3,3.88,17.3,7.14,32.8,24.05,0.533,106.64,109.67,19.51,113.95,0.552,28.81,0.747,26.29,0.339,21.24,15.7,13.08,36.41,8.11,5.55,15.68,7.3,47.52,20.56,0.512,107.74,105.33,20.98
21600225,0,115.37,0.577,24.97,0.817,34.78,0.367,26.72,13.52,8.72,32.17,7.74,4.14,16.07,7.63,39.61,22.87,0.501,110.63,107.04,20.28,114.96,0.565,24.08,0.793,24.91,0.4,25.86,13.05,9.97,32.51,7.95,5.34,15.84,6.63,43.76,18.42,0.5,110.82,102.65,16.02
21600226,0,106.57,0.531,22.95,0.741,24.29,0.336,22.28,13.21,10.97,35.49,6.27,5.6,12.62,7.15,44.26,19.6,0.51,103.44,108.98,19.48,113.19,0.567,22.2,0.797,25.82,0.374,23.3,13.3,10.66,33.08,8.57,4.07,18.15,7.98,38.79,21.13,0.524,110.51,108.37,20.55
21600227,1,112.61,0.576,24.7,0.75,34.23,0.371,23.62,12.99,10.45,34.74,6.61,3.52,13.57,6.94,33.94,21.56,0.509,112.83,108.26,16.53,96.51,0.542,16.31,0.811,28.57,0.368,19.89,11.08,7.31,32.44,6.85,3.43,14.75,5.49,39.31,20.63,0.518,103.22,105.57,18.75
21600228,1,109.02,0.534,22.75,0.783,24.09,0.353,23.19,13.67,12.1,34.06,7.06,5.38,14.13,7.11,41.88,21.78,0.511,106.96,110.48,19.16,108.01,0.55,23.87,0.812,30.62,0.35,22.69,10.28,8.56,35.75,7.07,4.6,13.94,6.39,41.11,26.02,0.528,108.49,107.21,15.74
21600229,0,110.75,0.542,27.8,0.773,29.87,0.338,22.17,18.15,10.45,35.62,8.62,6.78,18.05,7.32,47.17,19.81,0.503,101.25,105.79,21.71,106.24,0.528,23.35,0.794,22.11,0.345,24.02,14.01,11.93,33.97,8.04,5.6,15.37,7.12,45.28,20.29,0.507,106.13,105.13,17.0
21600230,1,98.7,0.523,19.08,0.695,22.5,0.325,18.05,10.51,11.99,36.1,7.08,4.11,14.03,6.31,41.75,18.73,0.513,104.4,105.84,17.71,112.47,0.578,27.98,0.731,25.83,0.383,26.91,13.13,8.39,32.29,7.86,3.66,15.64,7.35,33.42,17.62,0.506,112.5,106.03,17.43
21600231,1,106.89,0.579,24.55,0.764,29.34,0.384,21.76,12.83,7.81,32.02,6.69,4.35,13.47,6.59,36.66,19.14,0.493,108.19,103.14,18.19,107.95,0.56,24.66,0.724,27.4,0.376,22.79,14.9,10.08,33.75,8.11,5.04,16.62,6.41,41.69,23.61,0.511,104.68,105.66,16.99
21600232,0,104.18,0.569,23.66,0.77,20.32,0.374,25.97,13.38,9.53,31.06,8.28,5.43,15.88,7.35,38.64,24.56,0.519,108.41,108.04,19.06,111.97,0.57,25.96,0.814,27.01,0.364,20.63,12.16,9.47,31.89,8.34,4.74,16.87,6.62,40.28,21.71,0.507,111.78,107.11,18.79
21600233,0,103.58,0.546,25.03,0.79,24.69,0.362,23.13,12.63,11.28,32.96,7.93,4.02,16.66,7.44,35.5,23.23,0.503,106.66,105.2,21.45,105.34,0.523,23.51,0.703,24.1,0.347,25.08,14.07,9.64,31.57,7.97,5.51,15.59,7.08,43.18,19.7,0.49,106.34,105.33,19.57
21600234,1,101.74,0.558,23.97,0.814,20.23,0.371,24.03,14.04,8.83,32.45,8.68,5.05,17.21,7.64,36.98,24.18,0.504,107.16,107.01,17.15,110.97,0.55,24.71,0.804,32.1,0.355,20.72,16.72,8.12,33.56,7.03,4.6,14.01,7.9,44.26,23.22,0.521,102.62,108.63,20.84
21600235,0,115.52,0.567,24.9,0.789,29.59,0.362,27.19,15.29,10.48,33.3,6.66,3.49,13.8,6.3,40.95,20.59,0.534,112.23,110.8,18.23,113.95,0.552,28.81,0.747,26.29,0.339,21.24,15.7,13.08,36.41,8.11,5.55,15.68,7.3,47.52,20.56,0.512,107.74,105.33,20.98
21600236,0,107.95,0.551,29.05,0.789,24.29,0.348,19.8,16.2,11.95,36.77,8.0,4.76,15.04,6.66,44.41,19.84,0.53,105.14,110.6,24.33,110.71,0.562,24.68,0.815,23.97,0.36,21.94,13.0,10.87,30.17,6.91,4.16,13.77,6.67,38.55,22.76,0.532,109.44,110.26,17.77
21600237,1,110.49,0.568,25.27,0.774,24.26,0.387,21.8,12.98,10.97,31.22,6.71,4.93,13.83,6.93,42.75,20.14,0.508,108.74,109.83,21.6,104.51,0.546,22.09,0.756,25.16,0.358,23.96,12.31,7.69,33.41,7.8,5.82,15.82,7.18,40.85,25.46,0.505,104.33,105.56,15.82
21600238,0,104.36,0.543,22.47,0.789,27.34,0.347,18.42,13.2,10.42,31.74,7.53,3.59,14.42,6.87,40.59,22.67,0.541,104.89,111.19,19.23,120.51,0.602,23.71,0.827,35.12,0.386,32.72,14.25,7.64,35.12,9.69,5.93,19.21,8.27,40.37,21.58,0.49,115.29,102.19,17.22
21600239,0,106.95,0.558,26.52,0.809,28.14,0.372,26.42,15.09,7.01,31.59,8.3,3.88,17.3,7.14,32.8,24.05,0.533,106.64,109.67,19.51,116.66,0.589,25.85,0.771,41.8,0.363,25.96,14.11,11.42,34.58,7.65,4.42,14.96,7.83,41.19,22.93,0.517,114.31,107.51,19.17
21600240,0,111.29,0.567,23.69,0.776,24.23,0.371,23.04,13.41,11.14,33.31,9.3,4.11,19.73,8.22,40.4,20.69,0.525,110.34,108.02,20.87,113.87,0.564,24.3,0.794,22.63,0.395,24.66,12.63,9.89,32.52,7.27,5.48,14.78,6.31,44.4,19.01,0.499,110.4,102.33,16.32
21600241,1,109.5,0.546,25.92,0.802,28.66,0.351,25.58,11.08,7.99,33.34,7.19,4.22,13.93,6.76,38.33,25.82,0.529,108.19,107.13,15.76,109.02,0.534,22.75,0.783,24.09,0.353,23.19,13.67,12.1,34.06,7.06,5.38,14.13,7.11,41.88,21.78,0.511,106.96,110.48,19.16
21600242,1,113.95,0.552,28.81,0.747,26.29,0.339,21.24,15.7,13.08,36.41,8.11,5.55,15.68,7.3,47.52,20.56,0.512,107.74,105.33,20.98,98.7,0.523,19.08,0.695,22.5,0.325,18.05,10.51,11.99,36.1,7.08,4.11,14.03,6.31,41.75,18.73,0.513,104.4,105.84,17.71
21600243,0,105.34,0.523,23.51,0.703,24.1,0.347,25.08,14.07,9.64,31.57,7.97,5.51,15.59,7.08,43.18,19.7,0.49,106.34,105.33,19.57,103.58,0.546,25.03,0.79,24.69,0.362,23.13,12.63,11.28,32.96,7.93,4.02,16.66,7.44,35.5,23.23,0.503,106.66,105.2,21.45
21600244,1,120.51,0.602,23.71,0.827,35.12,0.386,32.72,14.25,7.64,35.12,9.69,5.93,19.21,8.27,40.37,21.58,0.49,115.29,102.19,17.22,110.71,0.562,24.68,0.815,23.97,0.36,21.94,13.0,10.87,30.17,6.91,4.16,13.77,6.67,38.55,22.76,0.532,109.44,110.26,17.77
21600245,0,110.75,0.542,27.8,0.773,29.87,0.338,22.17,18.15,10.45,35.62,8.62,6.78,18.05,7.32,47.17,19.81,0.503,101.25,105.79,21.71,112.61,0.576,24.7,0.75,34.23,0.371,23.62,12.99,10.45,34.74,6.61,3.52,13.57,6.94,33.94,21.56,0.509,112.83,108.26,16.53
21600246,0,107.95,0.551,29.05,0.789,24.29,0.348,19.8,16.2,11.95,36.77,8.0,4.76,15.04,6.66,44.41,19.84,0.53,105.14,110.6,24.33,115.74,0.559,26.11,0.788,29.32,0.355,28.11,15.82,10.84,34.97,6.31,3.98,12.65,6.02,42.73,20.5,0.531,111.22,110.38,18.7
21600247,0,110.97,0.55,24.71,0.804,32.1,0.355,20.72,16.72,8.12,33.56,7.03,4.6,14.01,7.9,44.26,23.22,0.521,102.62,108.63,20.84,106.95,0.558,26.52,0.809,28.14,0.372,26.42,15.09,7.01,31.59,8.3,3.88,17.3,7.14,32.8,24.05,0.533,106.64,109.67,19.51
